event_id,user_id,event_time,event_type,channel,product_id
69057,9900,2024-10-09 10:00:00,account_open,app,
65261,9359,2024-10-09 10:00:00,account_open,app,
62407,8976,2024-10-09 10:00:00,app_visit,app,
64863,9304,2024-10-09 10:00:00,register,app,
74748,10752,2024-10-09 10:00:00,app_visit,app,
69244,9926,2024-10-09 10:00:00,app_visit,app,
53023,7635,2024-10-09 10:00:00,app_visit,app,
58745,8445,2024-10-09 10:00:00,app_visit,app,
3003,424,2024-10-09 10:00:00,account_open,app,
23773,3434,2024-10-09 10:00:00,account_open,app,
43390,6257,2024-10-09 10:00:00,account_open,app,
44616,6442,2024-10-09 10:00:00,account_open,app,
42645,6162,2024-10-09 10:00:00,app_visit,app,
4633,669,2024-10-09 10:00:00,account_open,app,
61759,8879,2024-10-09 10:00:00,account_open,app,
42646,6162,2024-10-09 10:02:00,content_view,app,3
42647,6162,2024-10-09 10:39:00,product_detail,app,3
9457,1354,2024-10-09 11:00:00,app_visit,app,
64608,9268,2024-10-09 11:00:00,app_visit,app,
81593,11753,2024-10-09 11:00:00,app_visit,app,
48477,6976,2024-10-09 11:00:00,app_visit,app,
49947,7189,2024-10-09 11:00:00,app_visit,app,
53058,7638,2024-10-09 11:00:00,app_visit,app,
22016,3177,2024-10-09 11:00:00,register,app,
14226,2058,2024-10-09 11:00:00,app_visit,app,
4425,647,2024-10-09 11:00:00,app_visit,app,
53059,7638,2024-10-09 11:03:00,content_view,app,2
49948,7189,2024-10-09 11:07:00,content_view,app,1
14227,2058,2024-10-09 11:09:00,content_view,app,1
48478,6976,2024-10-09 11:14:00,content_view,app,3
4426,647,2024-10-09 11:14:00,content_view,app,3
14228,2058,2024-10-09 11:27:00,product_detail,app,1
49949,7189,2024-10-09 11:28:00,product_detail,app,1
6670,954,2024-10-09 12:00:00,app_visit,app,
67727,9713,2024-10-09 12:00:00,app_visit,app,
16714,2412,2024-10-09 12:00:00,register,app,
14136,2043,2024-10-09 12:00:00,app_visit,app,
55266,7953,2024-10-09 12:00:00,app_visit,app,
46063,6642,2024-10-09 12:00:00,app_visit,app,
60605,8716,2024-10-09 12:00:00,app_visit,app,
3716,536,2024-10-09 12:00:00,register,app,
22857,3299,2024-10-09 12:00:00,app_visit,app,
27910,4026,2024-10-09 12:00:00,app_visit,app,
36892,5352,2024-10-09 12:00:00,app_visit,app,
11520,1647,2024-10-09 12:00:00,app_visit,app,
11521,1647,2024-10-09 12:05:00,content_view,app,3
36893,5352,2024-10-09 12:17:00,content_view,app,1
36894,5352,2024-10-09 12:43:00,product_detail,app,1
19015,2714,2024-10-09 13:00:00,register,app,
13590,1958,2024-10-09 13:00:00,app_visit,app,
4427,647,2024-10-09 13:00:00,app_visit,app,
48533,6985,2024-10-09 13:00:00,register,app,
73187,10521,2024-10-09 13:00:00,register,app,
38404,5565,2024-10-09 13:00:00,register,app,
34870,5057,2024-10-09 13:00:00,app_visit,app,
46223,6668,2024-10-09 13:00:00,register,app,
33405,4827,2024-10-09 13:00:00,app_visit,app,
8064,1153,2024-10-09 13:00:00,app_visit,app,
49788,7166,2024-10-09 13:00:00,register,app,
62088,8923,2024-10-09 14:00:00,app_visit,app,
10591,1507,2024-10-09 14:00:00,register,app,
27635,3987,2024-10-09 14:00:00,app_visit,app,
18906,2699,2024-10-09 14:00:00,app_visit,app,
20555,2958,2024-10-09 14:00:00,app_visit,app,
18907,2699,2024-10-09 14:02:00,content_view,app,4
11759,1689,2024-10-09 15:00:00,register,app,
36546,5296,2024-10-09 15:00:00,app_visit,app,
13697,1977,2024-10-09 15:00:00,app_visit,app,
47947,6901,2024-10-09 15:00:00,app_visit,app,
22002,3174,2024-10-09 15:00:00,register,app,
7259,1035,2024-10-09 15:00:00,register,app,
22102,3187,2024-10-09 15:00:00,app_visit,app,
23328,3373,2024-10-09 15:00:00,register,app,
29829,4307,2024-10-09 15:00:00,app_visit,app,
5547,798,2024-10-09 15:00:00,app_visit,app,
24338,3515,2024-10-09 15:00:00,app_visit,app,
8695,1235,2024-10-09 15:00:00,app_visit,app,
24339,3515,2024-10-09 15:01:00,content_view,app,6
24340,3515,2024-10-09 15:27:00,product_detail,app,6
67522,9686,2024-10-09 16:00:00,app_visit,app,
22609,3263,2024-10-09 16:00:00,register,app,
77991,11210,2024-10-09 16:00:00,app_visit,app,
32927,4761,2024-10-09 16:00:00,register,app,
68954,9885,2024-10-09 16:00:00,register,app,
40325,5821,2024-10-09 16:00:00,app_visit,app,
31156,4503,2024-10-09 16:00:00,app_visit,app,
5628,814,2024-10-09 16:00:00,app_visit,app,
27035,3901,2024-10-09 16:00:00,app_visit,app,
67523,9686,2024-10-09 16:01:00,content_view,app,4
5629,814,2024-10-09 16:05:00,content_view,app,2
77992,11210,2024-10-09 16:11:00,content_view,app,1
31157,4503,2024-10-09 16:19:00,content_view,app,1
5630,814,2024-10-09 16:28:00,product_detail,app,2
67524,9686,2024-10-09 16:31:00,product_detail,app,4
31158,4503,2024-10-09 16:42:00,product_detail,app,1
3375,483,2024-10-09 17:00:00,app_visit,app,
72702,10454,2024-10-09 17:00:00,app_visit,app,
63247,9091,2024-10-09 17:00:00,app_visit,app,
7076,1006,2024-10-09 17:00:00,register,app,
22343,3221,2024-10-09 17:00:00,app_visit,app,
61234,8796,2024-10-09 17:00:00,app_visit,app,
42158,6092,2024-10-09 17:00:00,register,app,
32255,4668,2024-10-09 17:00:00,app_visit,app,
53105,7643,2024-10-09 17:00:00,app_visit,app,
9567,1373,2024-10-09 17:00:00,app_visit,app,
26560,3829,2024-10-09 17:00:00,register,app,
69258,9929,2024-10-09 17:00:00,app_visit,app,
28391,4098,2024-10-09 17:00:00,app_visit,app,
15931,2301,2024-10-09 17:00:00,app_visit,app,
40739,5883,2024-10-09 17:00:00,app_visit,app,
34071,4929,2024-10-09 17:00:00,app_visit,app,
32256,4668,2024-10-09 17:05:00,content_view,app,2
28392,4098,2024-10-09 17:05:00,content_view,app,6
3376,483,2024-10-09 17:07:00,content_view,app,7
61235,8796,2024-10-09 17:11:00,content_view,app,3
72703,10454,2024-10-09 17:13:00,content_view,app,1
32257,4668,2024-10-09 17:24:00,product_detail,app,2
28393,4098,2024-10-09 17:26:00,product_detail,app,6
61236,8796,2024-10-09 17:31:00,product_detail,app,3
3377,483,2024-10-09 17:33:00,product_detail,app,7
58284,8379,2024-10-09 18:00:00,app_visit,app,
67222,9641,2024-10-09 18:00:00,register,app,
82576,11897,2024-10-09 18:00:00,app_visit,app,
1215,177,2024-10-09 18:00:00,register,app,
43789,6322,2024-10-09 18:00:00,register,app,
77693,11164,2024-10-09 18:00:00,register,app,
63875,9166,2024-10-09 18:00:00,app_visit,app,
48351,6963,2024-10-09 19:00:00,app_visit,app,
59529,8566,2024-10-09 19:00:00,app_visit,app,
17549,2517,2024-10-09 19:00:00,app_visit,app,
67681,9707,2024-10-09 19:00:00,register,app,
51519,7412,2024-10-09 19:00:00,register,app,
28428,4105,2024-10-09 19:00:00,app_visit,app,
27585,3982,2024-10-09 19:00:00,app_visit,app,
20669,2977,2024-10-09 19:00:00,app_visit,app,
51493,7405,2024-10-09 19:00:00,app_visit,app,
69964,10039,2024-10-09 19:00:00,register,app,
41567,6006,2024-10-09 19:00:00,app_visit,app,
79623,11460,2024-10-09 19:00:00,app_visit,app,
79624,11460,2024-10-09 19:01:00,content_view,app,3
51494,7405,2024-10-09 19:07:00,content_view,app,1
20670,2977,2024-10-09 19:18:00,content_view,app,3
48352,6963,2024-10-09 19:18:00,content_view,app,2
27586,3982,2024-10-09 19:19:00,content_view,app,1
79625,11460,2024-10-09 19:23:00,product_detail,app,3
25330,3649,2024-10-09 20:00:00,app_visit,app,
41009,5928,2024-10-09 20:00:00,app_visit,app,
25341,3651,2024-10-09 20:00:00,register,app,
52326,7532,2024-10-09 20:00:00,app_visit,app,
2048,297,2024-10-09 20:00:00,app_visit,app,
52327,7532,2024-10-09 20:06:00,content_view,app,1
2049,297,2024-10-09 20:12:00,content_view,app,1
2050,297,2024-10-09 20:27:00,product_detail,app,1
82195,11842,2024-10-09 21:00:00,app_visit,app,
33965,4914,2024-10-09 21:00:00,app_visit,app,
9853,1406,2024-10-09 21:00:00,register,app,
64776,9291,2024-10-09 21:00:00,app_visit,app,
63507,9122,2024-10-09 21:00:00,register,app,
39069,5642,2024-10-09 21:00:00,app_visit,app,
8027,1147,2024-10-09 21:00:00,register,app,
82196,11842,2024-10-09 21:02:00,content_view,app,4
64777,9291,2024-10-09 21:02:00,content_view,app,8
39070,5642,2024-10-09 21:08:00,content_view,app,4
39071,5642,2024-10-09 21:23:00,product_detail,app,4
61996,8914,2024-10-09 22:00:00,app_visit,app,
54954,7904,2024-10-09 22:00:00,app_visit,app,
64439,9247,2024-10-09 22:00:00,app_visit,app,
61262,8801,2024-10-09 22:00:00,register,app,
73748,10613,2024-10-09 22:00:00,register,app,
13615,1965,2024-10-09 22:00:00,register,app,
68019,9755,2024-10-09 22:00:00,app_visit,app,
42400,6130,2024-10-09 22:00:00,app_visit,app,
5977,858,2024-10-09 22:00:00,app_visit,app,
35220,5113,2024-10-09 22:00:00,app_visit,app,
62558,8998,2024-10-09 22:00:00,app_visit,app,
79028,11373,2024-10-09 22:00:00,app_visit,app,
58710,8439,2024-10-09 22:00:00,register,app,
9833,1404,2024-10-09 22:00:00,app_visit,app,
5978,858,2024-10-09 22:06:00,content_view,app,2
62559,8998,2024-10-09 22:09:00,content_view,app,2
68020,9755,2024-10-09 22:11:00,content_view,app,1
9834,1404,2024-10-09 22:13:00,content_view,app,2
8343,1190,2024-10-10 07:00:00,app_visit,app,
9924,1413,2024-10-10 07:00:00,app_visit,app,
59287,8534,2024-10-10 07:00:00,register,app,
64044,9196,2024-10-10 07:00:00,app_visit,app,
47241,6808,2024-10-10 07:00:00,app_visit,app,
79947,11512,2024-10-10 07:00:00,app_visit,app,
8111,1158,2024-10-10 07:00:00,app_visit,app,
52364,7538,2024-10-10 07:00:00,app_visit,app,
36392,5272,2024-10-10 07:00:00,app_visit,app,
1249,180,2024-10-10 07:00:00,register,app,
9925,1413,2024-10-10 07:03:00,content_view,app,6
8344,1190,2024-10-10 07:05:00,content_view,app,2
47242,6808,2024-10-10 07:10:00,content_view,app,1
64045,9196,2024-10-10 07:16:00,content_view,app,2
52365,7538,2024-10-10 07:18:00,content_view,app,5
9926,1413,2024-10-10 07:24:00,product_detail,app,6
52366,7538,2024-10-10 07:41:00,product_detail,app,5
15798,2280,2024-10-10 08:00:00,register,app,
74535,10726,2024-10-10 08:00:00,app_visit,app,
45225,6526,2024-10-10 08:00:00,app_visit,app,
17967,2574,2024-10-10 08:00:00,app_visit,app,
82362,11872,2024-10-10 08:00:00,app_visit,app,
17466,2507,2024-10-10 08:00:00,app_visit,app,
76838,11045,2024-10-10 08:00:00,app_visit,app,
54922,7898,2024-10-10 08:00:00,app_visit,app,
36103,5232,2024-10-10 08:00:00,register,app,
49511,7126,2024-10-10 08:00:00,app_visit,app,
39486,5702,2024-10-10 08:00:00,app_visit,app,
56505,8122,2024-10-10 08:00:00,app_visit,app,
62429,8980,2024-10-10 08:00:00,app_visit,app,
65581,9407,2024-10-10 08:00:00,app_visit,app,
45226,6526,2024-10-10 08:01:00,content_view,app,1
39487,5702,2024-10-10 08:08:00,content_view,app,3
82363,11872,2024-10-10 08:10:00,content_view,app,4
82364,11872,2024-10-10 08:23:00,product_detail,app,4
39488,5702,2024-10-10 08:34:00,product_detail,app,3
27880,4022,2024-10-10 09:00:00,register,app,
11621,1664,2024-10-10 09:00:00,app_visit,app,
44841,6475,2024-10-10 09:00:00,app_visit,app,
30338,4377,2024-10-10 09:00:00,app_visit,app,
39338,5681,2024-10-10 09:00:00,app_visit,app,
28385,4097,2024-10-10 09:00:00,app_visit,app,
44048,6361,2024-10-10 10:00:00,app_visit,app,
23397,3382,2024-10-10 10:00:00,app_visit,app,
62556,8998,2024-10-10 10:00:00,account_open,app,
13151,1882,2024-10-10 10:00:00,account_open,app,
34311,4966,2024-10-10 10:00:00,app_visit,app,
13392,1926,2024-10-10 10:00:00,account_open,app,
58048,8348,2024-10-10 10:00:00,account_open,app,
67817,9728,2024-10-10 10:00:00,account_open,app,
76586,11011,2024-10-10 10:00:00,account_open,app,
63555,9126,2024-10-10 10:00:00,app_visit,app,
75739,10893,2024-10-10 10:00:00,app_visit,app,
28346,4091,2024-10-10 10:00:00,account_open,app,
75740,10893,2024-10-10 10:13:00,content_view,app,2
75741,10893,2024-10-10 10:21:00,product_detail,app,2
71088,10211,2024-10-10 11:00:00,register,app,
39002,5634,2024-10-10 11:00:00,app_visit,app,
3722,537,2024-10-10 11:00:00,register,app,
60449,8695,2024-10-10 11:00:00,register,app,
58808,8455,2024-10-10 11:00:00,app_visit,app,
50772,7304,2024-10-10 11:00:00,app_visit,app,
68598,9836,2024-10-10 11:00:00,app_visit,app,
31551,4553,2024-10-10 11:00:00,app_visit,app,
42066,6079,2024-10-10 11:00:00,app_visit,app,
46763,6738,2024-10-10 11:00:00,app_visit,app,
789,108,2024-10-10 11:00:00,app_visit,app,
14321,2074,2024-10-10 11:00:00,register,app,
45920,6622,2024-10-10 11:00:00,app_visit,app,
31552,4553,2024-10-10 11:09:00,content_view,app,4
46764,6738,2024-10-10 11:10:00,content_view,app,2
68599,9836,2024-10-10 11:11:00,content_view,app,1
58809,8455,2024-10-10 11:13:00,content_view,app,1
42067,6079,2024-10-10 11:13:00,content_view,app,1
39003,5634,2024-10-10 11:18:00,content_view,app,1
68600,9836,2024-10-10 11:25:00,product_detail,app,1
70017,10043,2024-10-10 12:00:00,app_visit,app,
34369,4974,2024-10-10 12:00:00,app_visit,app,
40977,5922,2024-10-10 12:00:00,register,app,
47359,6820,2024-10-10 12:00:00,app_visit,app,
50571,7276,2024-10-10 12:00:00,app_visit,app,
19017,2714,2024-10-10 12:00:00,app_visit,app,
34370,4974,2024-10-10 12:18:00,content_view,app,3
19893,2846,2024-10-10 13:00:00,app_visit,app,
18218,2609,2024-10-10 13:00:00,register,app,
59600,8579,2024-10-10 13:00:00,register,app,
59952,8623,2024-10-10 13:00:00,register,app,
5548,798,2024-10-10 13:00:00,app_visit,app,
57035,8192,2024-10-10 13:00:00,app_visit,app,
57859,8322,2024-10-10 13:00:00,app_visit,app,
49619,7143,2024-10-10 13:00:00,register,app,
28890,4173,2024-10-10 13:00:00,app_visit,app,
56078,8065,2024-10-10 13:00:00,app_visit,app,
5549,798,2024-10-10 13:12:00,content_view,app,4
19894,2846,2024-10-10 13:19:00,content_view,app,3
12065,1730,2024-10-10 14:00:00,register,app,
64417,9244,2024-10-10 14:00:00,app_visit,app,
68423,9809,2024-10-10 14:00:00,app_visit,app,
38128,5526,2024-10-10 15:00:00,app_visit,app,
17997,2579,2024-10-10 15:00:00,app_visit,app,
27760,4005,2024-10-10 15:00:00,app_visit,app,
54323,7814,2024-10-10 15:00:00,app_visit,app,
39023,5636,2024-10-10 15:00:00,register,app,
35953,5212,2024-10-10 15:00:00,app_visit,app,
59403,8548,2024-10-10 15:00:00,register,app,
7741,1107,2024-10-10 15:00:00,register,app,
23788,3435,2024-10-10 15:00:00,app_visit,app,
39192,5666,2024-10-10 15:00:00,register,app,
45388,6546,2024-10-10 15:00:00,app_visit,app,
62729,9020,2024-10-10 15:00:00,app_visit,app,
29864,4308,2024-10-10 15:00:00,app_visit,app,
43264,6241,2024-10-10 15:00:00,app_visit,app,
23789,3435,2024-10-10 15:05:00,content_view,app,4
38129,5526,2024-10-10 15:13:00,content_view,app,6
29865,4308,2024-10-10 15:17:00,content_view,app,3
43265,6241,2024-10-10 15:18:00,content_view,app,4
17998,2579,2024-10-10 15:18:00,content_view,app,8
29866,4308,2024-10-10 15:45:00,product_detail,app,3
23790,3435,2024-10-10 15:49:00,product_detail,app,4
19374,2766,2024-10-10 16:00:00,app_visit,app,
21607,3113,2024-10-10 16:00:00,register,app,
73273,10541,2024-10-10 16:00:00,register,app,
36761,5331,2024-10-10 16:00:00,app_visit,app,
58937,8477,2024-10-10 16:00:00,app_visit,app,
12906,1846,2024-10-10 16:00:00,app_visit,app,
23190,3356,2024-10-10 16:00:00,app_visit,app,
3665,526,2024-10-10 16:00:00,app_visit,app,
22081,3184,2024-10-10 16:00:00,register,app,
3666,526,2024-10-10 16:03:00,content_view,app,2
36762,5331,2024-10-10 16:04:00,content_view,app,4
19375,2766,2024-10-10 16:17:00,content_view,app,4
12907,1846,2024-10-10 16:17:00,content_view,app,8
67468,9678,2024-10-10 17:00:00,register,app,
15800,2280,2024-10-10 17:00:00,app_visit,app,
63233,9089,2024-10-10 17:00:00,app_visit,app,
16755,2418,2024-10-10 17:00:00,app_visit,app,
41478,5993,2024-10-10 17:00:00,app_visit,app,
64296,9226,2024-10-10 17:00:00,app_visit,app,
59003,8486,2024-10-10 17:00:00,app_visit,app,
1902,280,2024-10-10 17:00:00,app_visit,app,
17978,2576,2024-10-10 17:00:00,app_visit,app,
74555,10728,2024-10-10 17:00:00,app_visit,app,
17979,2576,2024-10-10 17:05:00,content_view,app,1
63234,9089,2024-10-10 17:11:00,content_view,app,4
59004,8486,2024-10-10 17:17:00,content_view,app,4
1903,280,2024-10-10 17:19:00,content_view,app,5
63235,9089,2024-10-10 17:29:00,product_detail,app,4
21765,3136,2024-10-10 18:00:00,app_visit,app,
75212,10818,2024-10-10 18:00:00,app_visit,app,
18922,2703,2024-10-10 18:00:00,register,app,
7614,1089,2024-10-10 18:00:00,app_visit,app,
44049,6361,2024-10-10 18:00:00,app_visit,app,
74457,10714,2024-10-10 18:00:00,app_visit,app,
23211,3358,2024-10-10 18:00:00,app_visit,app,
52122,7498,2024-10-10 18:00:00,app_visit,app,
16428,2363,2024-10-10 18:00:00,app_visit,app,
13083,1872,2024-10-10 18:00:00,app_visit,app,
63714,9150,2024-10-10 18:00:00,register,app,
69657,9982,2024-10-10 18:00:00,app_visit,app,
74367,10700,2024-10-10 18:00:00,app_visit,app,
51682,7437,2024-10-10 18:00:00,app_visit,app,
9629,1380,2024-10-10 18:00:00,app_visit,app,
22003,3174,2024-10-10 18:00:00,app_visit,app,
55032,7913,2024-10-10 18:00:00,register,app,
49873,7177,2024-10-10 18:00:00,app_visit,app,
78832,11344,2024-10-10 18:00:00,app_visit,app,
41697,6022,2024-10-10 18:00:00,app_visit,app,
17401,2496,2024-10-10 18:00:00,app_visit,app,
80793,11635,2024-10-10 18:00:00,app_visit,app,
9630,1380,2024-10-10 18:03:00,content_view,app,3
16429,2363,2024-10-10 18:04:00,content_view,app,3
74458,10714,2024-10-10 18:06:00,content_view,app,3
13084,1872,2024-10-10 18:07:00,content_view,app,8
78833,11344,2024-10-10 18:13:00,content_view,app,4
23212,3358,2024-10-10 18:15:00,content_view,app,6
51683,7437,2024-10-10 18:16:00,content_view,app,5
69658,9982,2024-10-10 18:17:00,content_view,app,4
13085,1872,2024-10-10 18:30:00,product_detail,app,8
69659,9982,2024-10-10 18:31:00,product_detail,app,4
9631,1380,2024-10-10 18:43:00,product_detail,app,3
16430,2363,2024-10-10 18:46:00,product_detail,app,3
23213,3358,2024-10-10 18:47:00,product_detail,app,6
73405,10565,2024-10-10 19:00:00,app_visit,app,
16164,2328,2024-10-10 19:00:00,app_visit,app,
81874,11795,2024-10-10 19:00:00,register,app,
4428,647,2024-10-10 19:00:00,app_visit,app,
35752,5186,2024-10-10 19:00:00,register,app,
4628,668,2024-10-10 19:00:00,app_visit,app,
16165,2328,2024-10-10 19:01:00,content_view,app,1
4429,647,2024-10-10 19:05:00,content_view,app,3
4629,668,2024-10-10 19:13:00,content_view,app,4
4630,668,2024-10-10 19:39:00,product_detail,app,4
4430,647,2024-10-10 19:49:00,product_detail,app,3
47826,6886,2024-10-10 20:00:00,app_visit,app,
6143,884,2024-10-10 20:00:00,app_visit,app,
35718,5182,2024-10-10 20:00:00,app_visit,app,
72072,10354,2024-10-10 20:00:00,app_visit,app,
25342,3651,2024-10-10 20:00:00,app_visit,app,
68426,9810,2024-10-10 20:00:00,app_visit,app,
31705,4576,2024-10-10 20:00:00,app_visit,app,
55564,7996,2024-10-10 20:00:00,app_visit,app,
6144,884,2024-10-10 20:02:00,content_view,app,1
68427,9810,2024-10-10 20:02:00,content_view,app,4
31706,4576,2024-10-10 20:13:00,content_view,app,1
35719,5182,2024-10-10 20:18:00,content_view,app,1
68428,9810,2024-10-10 20:31:00,product_detail,app,4
45000,6495,2024-10-10 21:00:00,app_visit,app,
48082,6923,2024-10-10 21:00:00,app_visit,app,
63563,9127,2024-10-10 21:00:00,app_visit,app,
50187,7222,2024-10-10 21:00:00,app_visit,app,
72606,10441,2024-10-10 21:00:00,register,app,
41543,6001,2024-10-10 21:00:00,app_visit,app,
54762,7874,2024-10-10 21:00:00,app_visit,app,
82630,11905,2024-10-10 21:00:00,register,app,
50188,7222,2024-10-10 21:01:00,content_view,app,4
63564,9127,2024-10-10 21:05:00,content_view,app,3
45001,6495,2024-10-10 21:08:00,content_view,app,4
41544,6001,2024-10-10 21:19:00,content_view,app,1
63565,9127,2024-10-10 21:22:00,product_detail,app,3
66788,9585,2024-10-10 22:00:00,register,app,
28736,4150,2024-10-10 22:00:00,register,app,
80014,11523,2024-10-10 22:00:00,app_visit,app,
76860,11048,2024-10-10 22:00:00,app_visit,app,
4730,684,2024-10-10 22:00:00,register,app,
13435,1934,2024-10-10 22:00:00,register,app,
76861,11048,2024-10-10 22:12:00,content_view,app,4
17166,2471,2024-10-11 07:00:00,app_visit,app,
7270,1040,2024-10-11 07:00:00,register,app,
19200,2737,2024-10-11 07:00:00,register,app,
50461,7262,2024-10-11 07:00:00,app_visit,app,
5334,765,2024-10-11 07:00:00,app_visit,app,
56488,8121,2024-10-11 07:00:00,app_visit,app,
53732,7732,2024-10-11 07:00:00,app_visit,app,
487,73,2024-10-11 07:00:00,register,app,
52157,7503,2024-10-11 07:00:00,app_visit,app,
53733,7732,2024-10-11 07:04:00,content_view,app,4
50462,7262,2024-10-11 07:12:00,content_view,app,1
5335,765,2024-10-11 07:14:00,content_view,app,2
5336,765,2024-10-11 07:38:00,product_detail,app,2
43275,6242,2024-10-11 08:00:00,app_visit,app,
12742,1818,2024-10-11 08:00:00,app_visit,app,
20684,2979,2024-10-11 08:00:00,app_visit,app,
67814,9727,2024-10-11 08:00:00,register,app,
24712,3570,2024-10-11 08:00:00,register,app,
71727,10299,2024-10-11 09:00:00,app_visit,app,
