user_id,month,pilot_group,post_period,active_30d,net_inflow
9455,2024-09-01 00:00:00,1,1,0,0.0
7424,2024-09-01 00:00:00,1,1,0,0.0
9029,2024-09-01 00:00:00,0,1,0,0.0
8286,2024-09-01 00:00:00,0,1,1,0.0
10520,2024-09-01 00:00:00,1,1,1,129.19
5084,2024-09-01 00:00:00,0,1,1,597.52
2446,2024-09-01 00:00:00,0,1,0,0.0
2585,2024-09-01 00:00:00,1,1,0,0.0
11374,2024-09-01 00:00:00,0,1,0,0.0
2580,2024-09-01 00:00:00,0,1,1,1891.39
287,2024-09-01 00:00:00,1,1,0,0.0
5013,2024-09-01 00:00:00,1,1,0,0.0
7722,2024-09-01 00:00:00,0,1,0,0.0
3426,2024-09-01 00:00:00,1,1,0,0.0
806,2024-09-01 00:00:00,0,1,0,0.0
8823,2024-09-01 00:00:00,0,1,0,0.0
1727,2024-09-01 00:00:00,0,1,0,0.0
2267,2024-09-01 00:00:00,1,1,1,3033.68
6579,2024-09-01 00:00:00,0,1,0,0.0
7178,2024-09-01 00:00:00,0,1,1,0.0
3163,2024-09-01 00:00:00,0,1,1,1532.5
9043,2024-09-01 00:00:00,0,1,0,0.0
10250,2024-09-01 00:00:00,1,1,1,4819.59
5568,2024-09-01 00:00:00,0,1,1,0.0
7539,2024-09-01 00:00:00,1,1,0,0.0
6995,2024-09-01 00:00:00,0,1,0,0.0
5407,2024-09-01 00:00:00,1,1,0,0.0
4848,2024-09-01 00:00:00,0,1,0,0.0
8531,2024-09-01 00:00:00,0,1,0,0.0
2742,2024-09-01 00:00:00,0,1,0,0.0
132,2024-09-01 00:00:00,0,1,0,0.0
8807,2024-09-01 00:00:00,0,1,0,0.0
10113,2024-09-01 00:00:00,0,1,1,969.04
1836,2024-09-01 00:00:00,0,1,0,0.0
4505,2024-09-01 00:00:00,1,1,0,0.0
1786,2024-09-01 00:00:00,0,1,0,0.0
8837,2024-09-01 00:00:00,1,1,0,0.0
6506,2024-09-01 00:00:00,0,1,0,0.0
1838,2024-09-01 00:00:00,1,1,0,0.0
1292,2024-09-01 00:00:00,0,1,0,0.0
2403,2024-09-01 00:00:00,0,1,1,411.66
10296,2024-09-01 00:00:00,0,1,0,0.0
34,2024-09-01 00:00:00,0,1,0,0.0
4001,2024-09-01 00:00:00,1,1,0,0.0
9597,2024-09-01 00:00:00,0,1,0,0.0
10126,2024-09-01 00:00:00,0,1,0,0.0
3890,2024-09-01 00:00:00,0,1,1,181.3
9110,2024-09-01 00:00:00,1,1,0,0.0
6013,2024-09-01 00:00:00,0,1,0,0.0
4302,2024-09-01 00:00:00,1,1,0,0.0
10583,2024-09-01 00:00:00,1,1,0,0.0
4010,2024-09-01 00:00:00,0,1,1,348.55
2502,2024-09-01 00:00:00,0,1,0,0.0
3689,2024-09-01 00:00:00,1,1,0,0.0
2835,2024-09-01 00:00:00,0,1,0,0.0
6098,2024-09-01 00:00:00,1,1,0,0.0
4275,2024-09-01 00:00:00,0,1,0,0.0
5663,2024-09-01 00:00:00,0,1,0,0.0
8698,2024-09-01 00:00:00,1,1,0,0.0
10384,2024-09-01 00:00:00,1,1,1,2158.94
870,2024-09-01 00:00:00,0,1,0,0.0
5300,2024-09-01 00:00:00,1,1,0,0.0
6760,2024-09-01 00:00:00,1,1,1,766.93
3207,2024-09-01 00:00:00,0,1,1,1879.56
8930,2024-09-01 00:00:00,1,1,0,0.0
429,2024-09-01 00:00:00,0,1,0,0.0
11322,2024-09-01 00:00:00,1,1,1,2707.04
3812,2024-09-01 00:00:00,0,1,0,0.0
4375,2024-09-01 00:00:00,1,1,0,0.0
8449,2024-09-01 00:00:00,0,1,0,0.0
11430,2024-09-01 00:00:00,1,1,0,0.0
7845,2024-09-01 00:00:00,1,1,0,0.0
9120,2024-09-01 00:00:00,0,1,0,0.0
1184,2024-09-01 00:00:00,1,1,1,2542.78
3802,2024-09-01 00:00:00,0,1,0,0.0
4094,2024-09-01 00:00:00,0,1,1,2266.33
9908,2024-09-01 00:00:00,0,1,0,0.0
2738,2024-09-01 00:00:00,0,1,1,0.0
9408,2024-09-01 00:00:00,1,1,0,0.0
9579,2024-09-01 00:00:00,1,1,0,0.0
3843,2024-09-01 00:00:00,1,1,1,2777.15
8523,2024-09-01 00:00:00,1,1,0,0.0
4236,2024-09-01 00:00:00,0,1,0,0.0
2269,2024-09-01 00:00:00,0,1,0,0.0
4104,2024-09-01 00:00:00,0,1,0,0.0
4975,2024-09-01 00:00:00,1,1,1,2368.0
7053,2024-09-01 00:00:00,0,1,0,0.0
5626,2024-09-01 00:00:00,1,1,1,2777.99
11857,2024-09-01 00:00:00,0,1,0,0.0
11422,2024-09-01 00:00:00,0,1,0,0.0
10846,2024-09-01 00:00:00,0,1,0,0.0
11931,2024-09-01 00:00:00,0,1,0,0.0
9177,2024-09-01 00:00:00,0,1,1,597.88
10346,2024-09-01 00:00:00,1,1,0,0.0
6105,2024-09-01 00:00:00,1,1,1,592.3
5966,2024-09-01 00:00:00,1,1,0,0.0
5558,2024-09-01 00:00:00,0,1,1,0.0
2482,2024-09-01 00:00:00,0,1,1,0.0
3974,2024-09-01 00:00:00,0,1,1,1132.81
7271,2024-09-01 00:00:00,0,1,0,0.0
7331,2024-09-01 00:00:00,0,1,0,0.0
10543,2024-09-01 00:00:00,0,1,0,0.0
10406,2024-09-01 00:00:00,0,1,0,0.0
10119,2024-09-01 00:00:00,1,1,0,0.0
2434,2024-09-01 00:00:00,1,1,0,0.0
24,2024-09-01 00:00:00,1,1,0,0.0
8633,2024-09-01 00:00:00,0,1,0,0.0
561,2024-09-01 00:00:00,1,1,1,0.0
2354,2024-09-01 00:00:00,1,1,0,0.0
614,2024-09-01 00:00:00,0,1,0,0.0
11413,2024-09-01 00:00:00,0,1,1,0.0
10668,2024-09-01 00:00:00,1,1,0,0.0
160,2024-09-01 00:00:00,0,1,1,186.67
9117,2024-09-01 00:00:00,1,1,0,0.0
3538,2024-09-01 00:00:00,0,1,0,0.0
1885,2024-09-01 00:00:00,0,1,0,0.0
11856,2024-09-01 00:00:00,0,1,0,0.0
10237,2024-09-01 00:00:00,1,1,0,0.0
1686,2024-09-01 00:00:00,0,1,1,527.68
6415,2024-09-01 00:00:00,0,1,0,0.0
376,2024-09-01 00:00:00,0,1,1,0.0
2031,2024-09-01 00:00:00,1,1,0,0.0
9651,2024-09-01 00:00:00,0,1,0,0.0
3078,2024-09-01 00:00:00,0,1,1,1683.73
5755,2024-09-01 00:00:00,0,1,0,0.0
822,2024-09-01 00:00:00,1,1,0,0.0
8313,2024-09-01 00:00:00,1,1,1,2090.77
2202,2024-09-01 00:00:00,1,1,0,0.0
3329,2024-09-01 00:00:00,1,1,0,0.0
2676,2024-09-01 00:00:00,0,1,0,0.0
5268,2024-09-01 00:00:00,1,1,0,0.0
8340,2024-09-01 00:00:00,0,1,0,0.0
3412,2024-09-01 00:00:00,0,1,0,0.0
10040,2024-09-01 00:00:00,1,1,0,0.0
3920,2024-09-01 00:00:00,0,1,0,0.0
4467,2024-09-01 00:00:00,1,1,1,1473.56
10484,2024-09-01 00:00:00,0,1,1,515.76
2966,2024-09-01 00:00:00,0,1,1,0.0
10875,2024-09-01 00:00:00,1,1,1,2045.61
10805,2024-09-01 00:00:00,1,1,1,2876.49
6939,2024-09-01 00:00:00,1,1,1,2896.37
8806,2024-09-01 00:00:00,1,1,0,0.0
1612,2024-09-01 00:00:00,1,1,0,0.0
49,2024-09-01 00:00:00,1,1,1,1269.03
5498,2024-09-01 00:00:00,0,1,0,0.0
5686,2024-09-01 00:00:00,0,1,0,0.0
4997,2024-09-01 00:00:00,0,1,1,665.03
5582,2024-09-01 00:00:00,0,1,0,0.0
2940,2024-09-01 00:00:00,1,1,1,730.79
5508,2024-09-01 00:00:00,0,1,0,0.0
11228,2024-09-01 00:00:00,0,1,0,0.0
147,2024-09-01 00:00:00,0,1,1,0.0
4721,2024-09-01 00:00:00,1,1,1,2629.74
10413,2024-09-01 00:00:00,1,1,0,0.0
6249,2024-09-01 00:00:00,1,1,0,0.0
5795,2024-09-01 00:00:00,0,1,0,0.0
1020,2024-09-01 00:00:00,0,1,1,2089.59
10017,2024-09-01 00:00:00,0,1,0,0.0
2294,2024-09-01 00:00:00,0,1,1,0.0
2937,2024-09-01 00:00:00,1,1,0,0.0
9803,2024-09-01 00:00:00,0,1,1,856.98
1672,2024-09-01 00:00:00,1,1,0,0.0
6575,2024-09-01 00:00:00,0,1,0,0.0
10099,2024-09-01 00:00:00,0,1,0,0.0
11120,2024-09-01 00:00:00,0,1,0,0.0
9406,2024-09-01 00:00:00,1,1,0,0.0
5064,2024-09-01 00:00:00,0,1,0,0.0
3054,2024-09-01 00:00:00,0,1,1,1721.57
2577,2024-09-01 00:00:00,1,1,0,0.0
2392,2024-09-01 00:00:00,0,1,0,0.0
5825,2024-09-01 00:00:00,1,1,0,0.0
11199,2024-09-01 00:00:00,0,1,1,22.1
10868,2024-09-01 00:00:00,1,1,0,0.0
8551,2024-09-01 00:00:00,0,1,0,0.0
10350,2024-09-01 00:00:00,0,1,1,0.0
11235,2024-09-01 00:00:00,1,1,1,1725.48
7348,2024-09-01 00:00:00,0,1,1,0.0
8500,2024-09-01 00:00:00,0,1,0,0.0
7140,2024-09-01 00:00:00,1,1,1,2651.98
7656,2024-09-01 00:00:00,1,1,0,0.0
5422,2024-09-01 00:00:00,0,1,1,2312.67
9104,2024-09-01 00:00:00,1,1,0,0.0
2871,2024-09-01 00:00:00,0,1,1,312.27
1959,2024-09-01 00:00:00,1,1,0,0.0
7489,2024-09-01 00:00:00,1,1,0,0.0
3159,2024-09-01 00:00:00,0,1,0,0.0
5030,2024-09-01 00:00:00,0,1,1,595.42
1594,2024-09-01 00:00:00,0,1,0,0.0
320,2024-09-01 00:00:00,0,1,0,0.0
9242,2024-09-01 00:00:00,0,1,0,0.0
3729,2024-09-01 00:00:00,1,1,0,0.0
640,2024-09-01 00:00:00,0,1,0,0.0
8749,2024-09-01 00:00:00,1,1,1,0.0
10572,2024-09-01 00:00:00,0,1,0,0.0
9819,2024-09-01 00:00:00,1,1,1,1703.55
11349,2024-09-01 00:00:00,1,1,0,0.0
6198,2024-09-01 00:00:00,0,1,1,1751.93
8146,2024-09-01 00:00:00,0,1,0,0.0
9745,2024-09-01 00:00:00,1,1,0,0.0
8327,2024-09-01 00:00:00,0,1,1,605.29
4770,2024-09-01 00:00:00,0,1,0,0.0
2334,2024-09-01 00:00:00,1,1,1,2662.32
1517,2024-09-01 00:00:00,1,1,0,0.0
10980,2024-09-01 00:00:00,1,1,1,1473.87
11341,2024-09-01 00:00:00,0,1,0,0.0
6408,2024-09-01 00:00:00,0,1,0,0.0
9222,2024-09-01 00:00:00,0,1,0,0.0
3427,2024-09-01 00:00:00,0,1,1,2843.81
9306,2024-09-01 00:00:00,0,1,0,0.0
626,2024-09-01 00:00:00,0,1,0,0.0
8542,2024-09-01 00:00:00,0,1,0,0.0
2986,2024-09-01 00:00:00,0,1,0,0.0
605,2024-09-01 00:00:00,0,1,1,988.05
6167,2024-09-01 00:00:00,0,1,1,1520.48
7078,2024-09-01 00:00:00,0,1,0,0.0
2092,2024-09-01 00:00:00,1,1,1,2376.35
7196,2024-09-01 00:00:00,0,1,0,0.0
11516,2024-09-01 00:00:00,1,1,0,0.0
7974,2024-09-01 00:00:00,0,1,0,0.0
3575,2024-09-01 00:00:00,0,1,0,0.0
9632,2024-09-01 00:00:00,0,1,1,2430.56
5176,2024-09-01 00:00:00,0,1,0,0.0
8461,2024-09-01 00:00:00,1,1,0,0.0
3305,2024-09-01 00:00:00,0,1,0,0.0
8358,2024-09-01 00:00:00,0,1,0,0.0
8754,2024-09-01 00:00:00,0,1,0,0.0
4008,2024-09-01 00:00:00,1,1,0,0.0
9890,2024-09-01 00:00:00,0,1,0,0.0
2765,2024-09-01 00:00:00,0,1,1,0.0
2209,2024-09-01 00:00:00,1,1,0,0.0
10052,2024-09-01 00:00:00,0,1,0,0.0
4,2024-09-01 00:00:00,0,1,0,0.0
7706,2024-09-01 00:00:00,1,1,0,0.0
5965,2024-09-01 00:00:00,0,1,0,0.0
9153,2024-09-01 00:00:00,0,1,1,0.0
850,2024-09-01 00:00:00,0,1,0,0.0
9519,2024-09-01 00:00:00,0,1,1,1630.11
5805,2024-09-01 00:00:00,0,1,1,994.9
2793,2024-09-01 00:00:00,0,1,0,0.0
8746,2024-09-01 00:00:00,0,1,0,0.0
9283,2024-09-01 00:00:00,0,1,1,1083.95
359,2024-09-01 00:00:00,0,1,0,0.0
9135,2024-09-01 00:00:00,0,1,1,483.32
2193,2024-09-01 00:00:00,0,1,0,0.0
2450,2024-09-01 00:00:00,0,1,0,0.0
8130,2024-09-01 00:00:00,1,1,0,0.0
1678,2024-09-01 00:00:00,0,1,0,0.0
5329,2024-09-01 00:00:00,0,1,0,0.0
2792,2024-09-01 00:00:00,0,1,0,0.0
2295,2024-09-01 00:00:00,0,1,0,0.0
7937,2024-09-01 00:00:00,0,1,0,0.0
935,2024-09-01 00:00:00,0,1,0,0.0
3761,2024-09-01 00:00:00,0,1,0,0.0
4737,2024-09-01 00:00:00,0,1,0,0.0
280,2024-09-01 00:00:00,1,1,1,717.89
10569,2024-09-01 00:00:00,0,1,0,0.0
317,2024-09-01 00:00:00,0,1,0,0.0
4561,2024-09-01 00:00:00,0,1,1,1977.23
9472,2024-09-01 00:00:00,1,1,0,0.0
11272,2024-09-01 00:00:00,0,1,1,775.84
787,2024-09-01 00:00:00,0,1,0,0.0
3522,2024-09-01 00:00:00,1,1,0,0.0
9913,2024-09-01 00:00:00,1,1,0,0.0
6340,2024-09-01 00:00:00,0,1,0,0.0
9926,2024-09-01 00:00:00,0,1,0,0.0
3633,2024-09-01 00:00:00,0,1,1,92.46
3158,2024-09-01 00:00:00,0,1,1,678.36
5789,2024-09-01 00:00:00,1,1,0,0.0
907,2024-09-01 00:00:00,0,1,1,2558.21
1556,2024-09-01 00:00:00,0,1,1,0.0
6903,2024-09-01 00:00:00,1,1,0,0.0
526,2024-09-01 00:00:00,0,1,0,0.0
6748,2024-09-01 00:00:00,0,1,0,0.0
975,2024-09-01 00:00:00,0,1,0,0.0
583,2024-09-01 00:00:00,0,1,1,2139.35
9741,2024-09-01 00:00:00,0,1,0,0.0
6805,2024-09-01 00:00:00,0,1,0,0.0
11436,2024-09-01 00:00:00,0,1,0,0.0
5685,2024-09-01 00:00:00,1,1,0,0.0
3871,2024-09-01 00:00:00,0,1,0,0.0
6110,2024-09-01 00:00:00,1,1,1,99.28
11818,2024-09-01 00:00:00,1,1,1,1464.32
9490,2024-09-01 00:00:00,1,1,1,1045.54
1372,2024-09-01 00:00:00,1,1,1,1655.07
4502,2024-09-01 00:00:00,0,1,1,2655.72
3968,2024-09-01 00:00:00,0,1,0,0.0
5764,2024-09-01 00:00:00,0,1,0,0.0
7080,2024-09-01 00:00:00,1,1,0,0.0
7676,2024-09-01 00:00:00,1,1,1,4716.61
9771,2024-09-01 00:00:00,0,1,0,0.0
4212,2024-09-01 00:00:00,1,1,1,0.0
6538,2024-09-01 00:00:00,1,1,0,0.0
1024,2024-09-01 00:00:00,1,1,1,3329.62
1494,2024-09-01 00:00:00,0,1,0,0.0
8613,2024-09-01 00:00:00,0,1,0,0.0
8706,2024-09-01 00:00:00,1,1,1,249.65
4824,2024-09-01 00:00:00,0,1,0,0.0
2253,2024-09-01 00:00:00,1,1,1,1904.08
11508,2024-09-01 00:00:00,0,1,0,0.0
4243,2024-09-01 00:00:00,1,1,0,0.0
475,2024-09-01 00:00:00,0,1,0,0.0
3391,2024-09-01 00:00:00,0,1,0,0.0
3368,2024-09-01 00:00:00,0,1,0,0.0
8715,2024-09-01 00:00:00,1,1,0,0.0
1272,2024-09-01 00:00:00,1,1,0,0.0
10047,2024-09-01 00:00:00,0,1,0,0.0
9450,2024-09-01 00:00:00,0,1,1,157.11
1399,2024-09-01 00:00:00,0,1,0,0.0
10804,2024-09-01 00:00:00,0,1,0,0.0
5178,2024-09-01 00:00:00,1,1,1,2550.67
810,2024-09-01 00:00:00,0,1,0,0.0
1780,2024-09-01 00:00:00,0,1,0,0.0
3234,2024-09-01 00:00:00,1,1,1,528.25
4596,2024-09-01 00:00:00,0,1,0,0.0
10909,2024-09-01 00:00:00,0,1,0,0.0
9004,2024-09-01 00:00:00,0,1,1,2669.16
6879,2024-09-01 00:00:00,0,1,0,0.0
2408,2024-09-01 00:00:00,0,1,0,0.0
2900,2024-09-01 00:00:00,0,1,1,982.19
10269,2024-09-01 00:00:00,0,1,0,0.0
9069,2024-09-01 00:00:00,0,1,0,0.0
7118,2024-09-01 00:00:00,1,1,0,0.0
3644,2024-09-01 00:00:00,1,1,0,0.0
5475,2024-09-01 00:00:00,0,1,0,0.0
655,2024-09-01 00:00:00,1,1,0,0.0
6977,2024-09-01 00:00:00,0,1,0,0.0
7529,2024-09-01 00:00:00,0,1,1,403.31
1929,2024-09-01 00:00:00,1,1,1,1618.08
3247,2024-09-01 00:00:00,0,1,0,0.0
399,2024-09-01 00:00:00,0,1,1,1351.94
3348,2024-09-01 00:00:00,0,1,0,0.0
6815,2024-09-01 00:00:00,0,1,1,2230.61
8608,2024-09-01 00:00:00,0,1,0,0.0
7435,2024-09-01 00:00:00,1,1,0,0.0
445,2024-09-01 00:00:00,0,1,0,0.0
10910,2024-09-01 00:00:00,0,1,0,0.0
1314,2024-09-01 00:00:00,1,1,0,0.0
6309,2024-09-01 00:00:00,1,1,0,0.0
3291,2024-09-01 00:00:00,0,1,1,0.0
9130,2024-09-01 00:00:00,1,1,1,2137.21
5426,2024-09-01 00:00:00,0,1,0,0.0
8478,2024-09-01 00:00:00,0,1,1,1667.64
1306,2024-09-01 00:00:00,0,1,0,0.0
11769,2024-09-01 00:00:00,0,1,1,0.0
11639,2024-09-01 00:00:00,0,1,0,0.0
1894,2024-09-01 00:00:00,0,1,0,0.0
2404,2024-09-01 00:00:00,0,1,0,0.0
8997,2024-09-01 00:00:00,0,1,0,0.0
5857,2024-09-01 00:00:00,0,1,0,0.0
3680,2024-09-01 00:00:00,0,1,0,0.0
714,2024-09-01 00:00:00,0,1,0,0.0
5554,2024-09-01 00:00:00,1,1,0,0.0
3977,2024-09-01 00:00:00,0,1,0,0.0
4183,2024-09-01 00:00:00,1,1,0,0.0
10941,2024-09-01 00:00:00,1,1,0,0.0
245,2024-09-01 00:00:00,1,1,1,2864.32
4153,2024-09-01 00:00:00,0,1,0,0.0
4016,2024-09-01 00:00:00,0,1,1,0.0
6009,2024-09-01 00:00:00,0,1,0,0.0
8804,2024-09-01 00:00:00,1,1,0,0.0
1795,2024-09-01 00:00:00,0,1,0,0.0
5335,2024-09-01 00:00:00,1,1,1,483.49
9413,2024-09-01 00:00:00,1,1,1,2498.07
11391,2024-09-01 00:00:00,1,1,0,0.0
674,2024-09-01 00:00:00,0,1,0,0.0
8031,2024-09-01 00:00:00,0,1,1,483.8
6722,2024-09-01 00:00:00,0,1,0,0.0
10088,2024-09-01 00:00:00,0,1,0,0.0
9944,2024-09-01 00:00:00,0,1,1,0.0
2353,2024-09-01 00:00:00,0,1,0,0.0
636,2024-09-01 00:00:00,1,1,0,0.0
9384,2024-09-01 00:00:00,1,1,0,0.0
10306,2024-09-01 00:00:00,1,1,1,309.43
6232,2024-09-01 00:00:00,0,1,0,0.0
11190,2024-09-01 00:00:00,0,1,0,0.0
5396,2024-09-01 00:00:00,0,1,1,2576.07
894,2024-09-01 00:00:00,0,1,0,0.0
6892,2024-09-01 00:00:00,1,1,1,1379.42
8226,2024-09-01 00:00:00,1,1,1,1056.66
447,2024-09-01 00:00:00,0,1,0,0.0
6992,2024-09-01 00:00:00,1,1,0,0.0
3911,2024-09-01 00:00:00,0,1,1,982.09
3585,2024-09-01 00:00:00,0,1,0,0.0
10208,2024-09-01 00:00:00,0,1,0,0.0
11936,2024-09-01 00:00:00,1,1,0,0.0
4680,2024-09-01 00:00:00,1,1,0,0.0
8726,2024-09-01 00:00:00,0,1,1,2181.42
7908,2024-09-01 00:00:00,0,1,0,0.0
7833,2024-09-01 00:00:00,0,1,1,3069.27
1940,2024-09-01 00:00:00,0,1,0,0.0
3649,2024-09-01 00:00:00,0,1,0,0.0
5806,2024-09-01 00:00:00,1,1,0,0.0
5696,2024-09-01 00:00:00,0,1,1,502.8
5581,2024-09-01 00:00:00,1,1,1,1321.9
11438,2024-09-01 00:00:00,0,1,1,2792.92
848,2024-09-01 00:00:00,1,1,0,0.0
5529,2024-09-01 00:00:00,0,1,0,0.0
5935,2024-09-01 00:00:00,0,1,0,0.0
3393,2024-09-01 00:00:00,0,1,0,0.0
9887,2024-09-01 00:00:00,0,1,1,3056.73
2568,2024-09-01 00:00:00,0,1,0,0.0
6489,2024-09-01 00:00:00,1,1,1,2799.99
6836,2024-09-01 00:00:00,1,1,1,1627.26
11196,2024-09-01 00:00:00,1,1,0,0.0
2439,2024-09-01 00:00:00,0,1,1,2012.19
357,2024-09-01 00:00:00,0,1,0,0.0
489,2024-09-01 00:00:00,1,1,1,2339.26
7454,2024-09-01 00:00:00,0,1,0,0.0
3921,2024-09-01 00:00:00,0,1,0,0.0
4556,2024-09-01 00:00:00,0,1,1,1047.83
6874,2024-09-01 00:00:00,0,1,1,0.0
5942,2024-09-01 00:00:00,1,1,0,0.0
8658,2024-09-01 00:00:00,1,1,1,2900.95
11591,2024-09-01 00:00:00,0,1,0,0.0
6202,2024-09-01 00:00:00,0,1,1,0.0
10724,2024-09-01 00:00:00,0,1,0,0.0
8764,2024-09-01 00:00:00,0,1,0,0.0
7125,2024-09-01 00:00:00,1,1,1,1236.0
555,2024-09-01 00:00:00,1,1,1,2830.89
5409,2024-09-01 00:00:00,0,1,0,0.0
9895,2024-09-01 00:00:00,0,1,0,0.0
4166,2024-09-01 00:00:00,1,1,0,0.0
8418,2024-09-01 00:00:00,1,1,1,0.0
7580,2024-09-01 00:00:00,1,1,0,0.0
1222,2024-09-01 00:00:00,0,1,0,0.0
11942,2024-09-01 00:00:00,1,1,0,0.0
4303,2024-09-01 00:00:00,0,1,0,0.0
1593,2024-09-01 00:00:00,0,1,0,0.0
5301,2024-09-01 00:00:00,1,1,0,0.0
2543,2024-09-01 00:00:00,1,1,0,0.0
7823,2024-09-01 00:00:00,0,1,0,0.0
1655,2024-09-01 00:00:00,0,1,0,0.0
3621,2024-09-01 00:00:00,1,1,0,0.0
2888,2024-09-01 00:00:00,0,1,1,56.2
5916,2024-09-01 00:00:00,1,1,1,0.0
1030,2024-09-01 00:00:00,1,1,0,0.0
3464,2024-09-01 00:00:00,1,1,0,0.0
6325,2024-09-01 00:00:00,0,1,0,0.0
10025,2024-09-01 00:00:00,1,1,1,1398.37
8945,2024-09-01 00:00:00,1,1,0,0.0
2808,2024-09-01 00:00:00,0,1,0,0.0
9514,2024-09-01 00:00:00,0,1,1,1084.18
3052,2024-09-01 00:00:00,0,1,0,0.0
9142,2024-09-01 00:00:00,1,1,0,0.0
8389,2024-09-01 00:00:00,1,1,0,0.0
1493,2024-09-01 00:00:00,0,1,0,0.0
6337,2024-09-01 00:00:00,1,1,1,2557.83
7371,2024-09-01 00:00:00,0,1,0,0.0
11748,2024-09-01 00:00:00,0,1,1,442.03
5913,2024-09-01 00:00:00,1,1,1,1358.71
2042,2024-09-01 00:00:00,0,1,0,0.0
4195,2024-09-01 00:00:00,0,1,0,0.0
8105,2024-09-01 00:00:00,0,1,1,783.12
1640,2024-09-01 00:00:00,0,1,0,0.0
9025,2024-09-01 00:00:00,0,1,0,0.0
6041,2024-09-01 00:00:00,0,1,0,0.0
7758,2024-09-01 00:00:00,0,1,0,0.0
5841,2024-09-01 00:00:00,1,1,1,2075.21
6301,2024-09-01 00:00:00,1,1,0,0.0
6251,2024-09-01 00:00:00,0,1,0,0.0
705,2024-09-01 00:00:00,1,1,0,0.0
6148,2024-09-01 00:00:00,0,1,1,701.11
5316,2024-09-01 00:00:00,0,1,0,0.0
3849,2024-09-01 00:00:00,1,1,0,0.0
1685,2024-09-01 00:00:00,1,1,0,0.0
1266,2024-09-01 00:00:00,1,1,1,980.05
11140,2024-09-01 00:00:00,1,1,0,0.0
3098,2024-09-01 00:00:00,0,1,0,0.0
1088,2024-09-01 00:00:00,1,1,0,0.0
2972,2024-09-01 00:00:00,0,1,0,0.0
6087,2024-09-01 00:00:00,1,1,0,0.0
2460,2024-09-01 00:00:00,0,1,1,0.0
7798,2024-09-01 00:00:00,0,1,0,0.0
5611,2024-09-01 00:00:00,0,1,1,2254.02
10255,2024-09-01 00:00:00,0,1,1,1387.53
10899,2024-09-01 00:00:00,1,1,1,1210.61
1979,2024-09-01 00:00:00,0,1,0,0.0
6934,2024-09-01 00:00:00,0,1,0,0.0
2063,2024-09-01 00:00:00,1,1,1,1415.41
11507,2024-09-01 00:00:00,1,1,0,0.0
6771,2024-09-01 00:00:00,1,1,1,1608.59
6175,2024-09-01 00:00:00,1,1,0,0.0
6238,2024-09-01 00:00:00,1,1,0,0.0
2085,2024-09-01 00:00:00,1,1,1,997.22
6200,2024-09-01 00:00:00,0,1,1,2450.02
6810,2024-09-01 00:00:00,0,1,0,0.0
4531,2024-09-01 00:00:00,0,1,1,718.49
1974,2024-09-01 00:00:00,0,1,0,0.0
1167,2024-09-01 00:00:00,1,1,0,0.0
2827,2024-09-01 00:00:00,0,1,1,2412.78
6931,2024-09-01 00:00:00,0,1,1,2153.23
10830,2024-09-01 00:00:00,0,1,1,0.0
1996,2024-09-01 00:00:00,1,1,0,0.0
5111,2024-09-01 00:00:00,1,1,1,3931.23
852,2024-09-01 00:00:00,0,1,0,0.0
8294,2024-09-01 00:00:00,0,1,1,2235.75
6540,2024-09-01 00:00:00,0,1,0,0.0
3460,2024-09-01 00:00:00,1,1,1,3025.98
917,2024-09-01 00:00:00,1,1,0,0.0
3830,2024-09-01 00:00:00,0,1,0,0.0
9324,2024-09-01 00:00:00,1,1,0,0.0
11233,2024-09-01 00:00:00,1,1,0,0.0
11712,2024-09-01 00:00:00,0,1,0,0.0
1097,2024-09-01 00:00:00,1,1,1,2525.02
552,2024-09-01 00:00:00,1,1,0,0.0
11985,2024-09-01 00:00:00,0,1,0,0.0
9179,2024-09-01 00:00:00,0,1,1,97.12
5936,2024-09-01 00:00:00,1,1,1,1995.3
2110,2024-09-01 00:00:00,1,1,0,0.0
11332,2024-09-01 00:00:00,1,1,0,0.0
10286,2024-09-01 00:00:00,1,1,0,0.0
5689,2024-09-01 00:00:00,0,1,0,0.0
4636,2024-09-01 00:00:00,0,1,0,0.0
3258,2024-09-01 00:00:00,1,1,0,0.0
40,2024-09-01 00:00:00,0,1,0,0.0
2200,2024-09-01 00:00:00,0,1,0,0.0
5544,2024-09-01 00:00:00,0,1,0,0.0
1587,2024-09-01 00:00:00,1,1,0,0.0
3691,2024-09-01 00:00:00,0,1,0,0.0
6521,2024-09-01 00:00:00,0,1,0,0.0
10623,2024-09-01 00:00:00,1,1,1,212.3
10974,2024-09-01 00:00:00,0,1,0,0.0
10034,2024-09-01 00:00:00,1,1,1,3254.02
572,2024-09-01 00:00:00,1,1,0,0.0
11488,2024-09-01 00:00:00,1,1,0,0.0
9558,2024-09-01 00:00:00,0,1,1,1156.63
55,2024-09-01 00:00:00,1,1,0,0.0
6488,2024-09-01 00:00:00,0,1,0,0.0
9888,2024-09-01 00:00:00,1,1,0,0.0
10870,2024-09-01 00:00:00,0,1,1,1272.49
10765,2024-09-01 00:00:00,1,1,1,1604.35
10993,2024-09-01 00:00:00,0,1,1,0.0
9561,2024-09-01 00:00:00,1,1,1,1407.79
6016,2024-09-01 00:00:00,0,1,0,0.0
966,2024-09-01 00:00:00,0,1,1,107.63
