transaction_id,user_id,product_id,transaction_time,transaction_type,amount
707,2496,8,2025-01-10 15:00:00,buy,6406.37
1219,4372,2,2025-01-10 15:00:00,buy,3993.25
1177,4232,2,2025-01-10 15:00:00,buy,2834.95
1297,4752,8,2025-01-10 15:00:00,buy,1410.43
1520,5594,4,2025-01-10 15:00:00,buy,395.83
1126,4091,3,2025-01-10 15:00:00,buy,104.78
1867,6683,4,2025-01-10 15:00:00,buy,557.12
2220,7763,4,2025-01-11 11:00:00,redeem,789.85
1429,5357,4,2025-01-11 14:00:00,buy,497.24
2711,9480,3,2025-01-11 14:00:00,buy,667.63
928,3399,3,2025-01-11 14:00:00,buy,13536.75
3413,11941,2,2025-01-11 14:00:00,buy,15109.07
2584,9085,3,2025-01-11 15:00:00,buy,372.17
802,2846,6,2025-01-11 15:00:00,buy,322.2
3093,10905,3,2025-01-11 15:00:00,buy,7077.75
2353,8243,6,2025-01-12 11:00:00,redeem,6086.76
1148,4144,4,2025-01-12 14:00:00,buy,2358.33
942,3436,4,2025-01-12 15:00:00,buy,2614.16
1955,6996,1,2025-01-12 15:00:00,buy,911.01
3199,11187,4,2025-01-12 15:00:00,buy,441.02
91,380,2,2025-01-12 15:00:00,buy,11512.58
3331,11737,7,2025-01-12 15:00:00,buy,115.51
337,1189,6,2025-01-12 15:00:00,buy,11096.3
934,3428,1,2025-01-12 15:00:00,buy,333.57
419,1419,4,2025-01-12 15:00:00,buy,1018.32
882,3215,5,2025-01-12 15:00:00,buy,626.41
3274,11525,2,2025-01-13 14:00:00,buy,1959.73
487,1641,7,2025-01-13 14:00:00,buy,1038.31
2411,8499,4,2025-01-13 14:00:00,buy,1238.84
2125,7460,6,2025-01-13 14:00:00,buy,3101.92
2230,7804,4,2025-01-13 14:00:00,buy,7143.11
3321,11719,1,2025-01-13 14:00:00,buy,1112.6
1063,3895,3,2025-01-13 15:00:00,buy,1021.59
3010,10638,3,2025-01-13 15:00:00,buy,1516.34
3309,11640,4,2025-01-14 11:00:00,redeem,2087.59
3374,11839,7,2025-01-14 14:00:00,buy,3483.92
2773,9776,1,2025-01-14 14:00:00,buy,2829.33
816,2911,2,2025-01-14 15:00:00,buy,100.0
867,3164,1,2025-01-14 15:00:00,buy,1293.87
3019,10644,4,2025-01-14 15:00:00,buy,4684.11
3386,11895,3,2025-01-14 15:00:00,buy,431.83
3046,10723,3,2025-01-14 15:00:00,buy,1757.61
223,846,4,2025-01-15 11:00:00,redeem,78.63
941,3436,4,2025-01-15 11:00:00,redeem,2000.72
302,1109,3,2025-01-15 14:00:00,buy,788.58
949,3471,2,2025-01-15 14:00:00,buy,796.65
1874,6708,4,2025-01-15 14:00:00,buy,11291.12
944,3442,5,2025-01-15 15:00:00,buy,1842.4
2199,7711,1,2025-01-15 15:00:00,buy,2501.02
1554,5682,1,2025-01-16 14:00:00,buy,7481.89
1278,4613,8,2025-01-16 14:00:00,buy,2481.94
1300,4760,4,2025-01-16 15:00:00,buy,1125.75
463,1510,1,2025-01-16 15:00:00,buy,2702.0
1741,6283,5,2025-01-17 14:00:00,buy,367.57
2069,7337,6,2025-01-17 15:00:00,buy,527.11
3193,11185,1,2025-01-17 15:00:00,buy,4566.55
1193,4300,5,2025-01-17 15:00:00,buy,828.58
1394,5207,1,2025-01-17 15:00:00,buy,3388.84
750,2669,2,2025-01-17 15:00:00,buy,131.85
2000,7143,1,2025-01-18 11:00:00,redeem,570.1
2822,9970,4,2025-01-18 14:00:00,buy,7151.08
3213,11256,3,2025-01-18 15:00:00,buy,166.0
2049,7252,3,2025-01-18 15:00:00,buy,1445.74
1960,7007,4,2025-01-18 15:00:00,buy,21238.62
675,2337,6,2025-01-18 15:00:00,buy,6948.9
1507,5577,1,2025-01-18 15:00:00,buy,3114.2
74,297,7,2025-01-19 11:00:00,redeem,90.81
1789,6474,1,2025-01-19 14:00:00,buy,974.72
692,2426,6,2025-01-19 14:00:00,buy,2030.78
768,2710,1,2025-01-19 14:00:00,buy,5473.83
1679,6128,5,2025-01-19 14:00:00,buy,734.99
1014,3770,2,2025-01-19 15:00:00,buy,350.22
2647,9273,1,2025-01-19 15:00:00,buy,1467.74
3102,10932,6,2025-01-19 15:00:00,buy,6289.2
1650,5973,8,2025-01-19 15:00:00,buy,1296.63
1479,5463,7,2025-01-19 15:00:00,buy,1456.32
41,170,4,2025-01-19 15:00:00,buy,1655.38
2252,7893,2,2025-01-19 15:00:00,buy,526.2
1202,4310,3,2025-01-19 15:00:00,buy,1345.13
2510,8824,6,2025-01-20 15:00:00,buy,2880.11
2745,9640,2,2025-01-20 15:00:00,buy,4247.72
2364,8277,8,2025-01-20 15:00:00,buy,1395.2
690,2423,8,2025-01-20 15:00:00,buy,2216.21
314,1129,4,2025-01-20 15:00:00,buy,2390.95
2377,8348,4,2025-01-20 15:00:00,buy,1713.61
2319,8104,2,2025-01-20 15:00:00,buy,722.84
3005,10609,1,2025-01-21 14:00:00,buy,1052.75
451,1484,2,2025-01-21 15:00:00,buy,2040.25
3396,11905,4,2025-01-21 15:00:00,buy,2809.45
411,1403,2,2025-01-21 15:00:00,buy,1129.15
2396,8421,2,2025-01-22 11:00:00,redeem,401.01
3198,11187,3,2025-01-22 11:00:00,redeem,178.56
1899,6823,2,2025-01-22 14:00:00,buy,8226.7
1045,3828,6,2025-01-22 15:00:00,buy,4346.39
1618,5837,4,2025-01-22 15:00:00,buy,379.12
930,3421,1,2025-01-23 14:00:00,buy,629.86
2712,9480,4,2025-01-23 15:00:00,buy,200.15
2257,7911,3,2025-01-23 15:00:00,buy,500.6
1779,6417,3,2025-01-23 15:00:00,buy,345.8
170,664,6,2025-01-24 11:00:00,redeem,356.56
100,410,6,2025-01-24 14:00:00,buy,21425.1
1872,6701,3,2025-01-24 14:00:00,buy,17113.99
251,940,3,2025-01-24 14:00:00,buy,4276.44
2269,7964,4,2025-01-24 14:00:00,buy,6663.81
3400,11919,3,2025-01-24 15:00:00,buy,3001.94
1516,5586,1,2025-01-24 15:00:00,buy,2644.65
1630,5912,2,2025-01-24 15:00:00,buy,132.02
1861,6677,2,2025-01-24 15:00:00,buy,1267.47
682,2385,6,2025-01-24 15:00:00,buy,214.09
1103,3995,5,2025-01-24 15:00:00,buy,1714.34
1220,4372,2,2025-01-24 15:00:00,buy,5992.72
3043,10720,1,2025-01-24 15:00:00,buy,2501.79
557,1924,8,2025-01-24 15:00:00,buy,634.76
3360,11768,1,2025-01-25 15:00:00,buy,1227.81
2850,10069,1,2025-01-25 15:00:00,buy,2374.0
1564,5700,2,2025-01-25 15:00:00,buy,644.34
12,38,3,2025-01-25 15:00:00,buy,1355.38
1283,4683,6,2025-01-25 15:00:00,buy,1626.06
962,3588,3,2025-01-25 15:00:00,buy,2354.5
242,897,4,2025-01-26 14:00:00,buy,4524.85
42,179,8,2025-01-26 14:00:00,buy,10504.16
1055,3852,2,2025-01-26 15:00:00,buy,12894.18
2943,10441,4,2025-01-26 15:00:00,buy,4636.89
929,3399,2,2025-01-26 15:00:00,buy,3066.56
1742,6283,6,2025-01-26 15:00:00,buy,344.09
36,153,1,2025-01-27 15:00:00,buy,3827.58
2362,8275,4,2025-01-27 15:00:00,buy,6397.0
2038,7232,4,2025-01-27 15:00:00,buy,6788.51
3254,11406,3,2025-01-27 15:00:00,buy,7124.08
794,2801,3,2025-01-27 15:00:00,buy,2125.73
552,1882,2,2025-01-28 11:00:00,redeem,529.64
1768,6370,1,2025-01-28 15:00:00,buy,938.2
2343,8228,2,2025-01-28 15:00:00,buy,3787.2
644,2258,6,2025-01-28 15:00:00,buy,968.7
2430,8579,2,2025-01-28 15:00:00,buy,1271.43
2152,7593,4,2025-01-29 15:00:00,buy,1794.23
767,2703,6,2025-01-29 15:00:00,buy,752.57
2253,7893,3,2025-01-29 15:00:00,buy,399.63
1746,6296,3,2025-01-29 15:00:00,buy,4227.9
2651,9297,4,2025-01-30 15:00:00,buy,1972.66
677,2337,6,2025-01-30 15:00:00,buy,2431.37
3130,10997,6,2025-01-30 15:00:00,buy,907.42
2082,7350,6,2025-01-30 15:00:00,buy,1642.82
1571,5705,6,2025-01-30 15:00:00,buy,2155.97
3322,11719,2,2025-01-30 15:00:00,buy,660.1
834,2956,1,2025-01-30 15:00:00,buy,511.99
744,2631,6,2025-01-30 15:00:00,buy,742.63
3172,11125,2,2025-01-30 15:00:00,buy,6359.61
1651,5973,3,2025-01-30 15:00:00,buy,2603.62
92,380,1,2025-01-31 15:00:00,buy,8479.57
1065,3895,1,2025-01-31 15:00:00,buy,922.34
1714,6209,6,2025-01-31 15:00:00,buy,1113.69
588,2090,5,2025-01-31 15:00:00,buy,1042.7
363,1255,4,2025-02-01 15:00:00,buy,314.06
150,599,8,2025-02-01 15:00:00,buy,2280.56
1002,3710,2,2025-02-01 15:00:00,buy,982.84
2327,8151,2,2025-02-01 15:00:00,buy,5361.08
185,707,6,2025-02-01 15:00:00,buy,114.31
596,2137,4,2025-02-02 15:00:00,buy,153.0
215,823,5,2025-02-02 15:00:00,buy,100.0
2397,8421,1,2025-02-02 15:00:00,buy,970.93
1920,6889,3,2025-02-02 15:00:00,buy,548.86
2774,9776,1,2025-02-02 15:00:00,buy,2401.65
1586,5748,4,2025-02-02 15:00:00,buy,2229.67
2450,8625,2,2025-02-03 15:00:00,buy,341.17
626,2217,5,2025-02-03 15:00:00,buy,8708.39
1388,5202,1,2025-02-03 15:00:00,buy,1440.52
619,2211,2,2025-02-03 15:00:00,buy,596.6
3133,11001,2,2025-02-03 15:00:00,buy,2535.66
1064,3895,3,2025-02-04 11:00:00,redeem,863.37
702,2468,1,2025-02-04 15:00:00,buy,3023.01
3228,11309,3,2025-02-04 15:00:00,buy,384.97
1854,6636,4,2025-02-04 15:00:00,buy,269.01
3378,11858,1,2025-02-04 15:00:00,buy,1203.21
3055,10740,1,2025-02-05 11:00:00,redeem,393.19
1969,7047,3,2025-02-05 15:00:00,buy,308.95
1705,6191,2,2025-02-05 15:00:00,buy,544.73
956,3523,7,2025-02-05 15:00:00,buy,1669.07
1734,6259,3,2025-02-06 15:00:00,buy,706.94
1726,6235,5,2025-02-06 15:00:00,buy,190.36
1212,4358,6,2025-02-06 15:00:00,buy,3041.31
1891,6806,3,2025-02-06 15:00:00,buy,11584.9
3354,11759,1,2025-02-07 11:00:00,redeem,374.32
2380,8352,6,2025-02-07 15:00:00,buy,2619.44
2378,8348,4,2025-02-07 15:00:00,buy,2086.0
2437,8592,1,2025-02-07 15:00:00,buy,3693.09
724,2558,2,2025-02-07 15:00:00,buy,2028.27
1049,3847,4,2025-02-07 15:00:00,buy,711.86
1548,5678,6,2025-02-07 15:00:00,buy,466.23
488,1641,3,2025-02-07 15:00:00,buy,301.82
2131,7503,1,2025-02-07 15:00:00,buy,5111.51
3006,10609,3,2025-02-07 15:00:00,buy,496.81
1595,5777,2,2025-02-08 11:00:00,redeem,1366.23
1810,6524,1,2025-02-08 11:00:00,redeem,578.02
2497,8750,6,2025-02-08 15:00:00,buy,2039.53
2973,10509,3,2025-02-08 15:00:00,buy,1664.17
69,269,4,2025-02-08 15:00:00,buy,550.13
823,2942,4,2025-02-08 15:00:00,buy,1091.52
1301,4760,3,2025-02-09 15:00:00,buy,914.83
1780,6417,6,2025-02-09 15:00:00,buy,413.13
33,136,1,2025-02-09 15:00:00,buy,373.05
3153,11067,1,2025-02-09 15:00:00,buy,474.51
347,1207,5,2025-02-09 15:00:00,buy,3974.23
338,1189,5,2025-02-09 15:00:00,buy,6309.26
1670,6048,3,2025-02-10 11:00:00,redeem,250.73
1225,4377,2,2025-02-10 11:00:00,redeem,3781.66
2268,7953,6,2025-02-10 15:00:00,buy,939.55
2623,9212,6,2025-02-10 15:00:00,buy,3866.37
2895,10276,8,2025-02-10 15:00:00,buy,3086.02
264,990,1,2025-02-10 15:00:00,buy,158.28
3151,11057,2,2025-02-10 15:00:00,buy,3009.39
883,3215,6,2025-02-10 15:00:00,buy,562.18
303,1109,6,2025-02-10 15:00:00,buy,386.68
53,205,4,2025-02-11 11:00:00,redeem,85.49
1945,6969,3,2025-02-11 11:00:00,redeem,1054.78
2412,8499,3,2025-02-11 15:00:00,buy,1466.8
1639,5944,8,2025-02-11 15:00:00,buy,6250.69
1641,5945,6,2025-02-11 15:00:00,buy,591.93
379,1333,1,2025-02-11 15:00:00,buy,101.4
2564,9035,1,2025-02-11 15:00:00,buy,1858.49
3337,11744,5,2025-02-11 15:00:00,buy,2226.56
1633,5940,3,2025-02-12 11:00:00,redeem,344.42
821,2929,6,2025-02-12 11:00:00,redeem,2111.34
2047,7244,5,2025-02-12 11:00:00,redeem,264.08
757,2675,4,2025-02-12 15:00:00,buy,2122.44
172,667,1,2025-02-12 15:00:00,buy,962.55
1198,4307,4,2025-02-12 15:00:00,buy,323.13
1430,5357,6,2025-02-12 15:00:00,buy,274.04
3194,11185,4,2025-02-12 15:00:00,buy,1105.07
3214,11256,8,2025-02-12 15:00:00,buy,1004.46
2283,8009,3,2025-02-13 11:00:00,redeem,464.4
2915,10335,4,2025-02-13 11:00:00,redeem,577.83
64,246,4,2025-02-13 15:00:00,buy,2058.56
957,3523,7,2025-02-13 15:00:00,buy,2252.23
683,2385,5,2025-02-13 15:00:00,buy,151.88
2134,7511,2,2025-02-13 15:00:00,buy,1677.73
1076,3919,3,2025-02-13 15:00:00,buy,3048.03
1127,4091,1,2025-02-13 15:00:00,buy,133.35
2338,8194,8,2025-02-13 15:00:00,buy,4985.44
3361,11768,3,2025-02-14 15:00:00,buy,680.57
273,1001,2,2025-02-14 15:00:00,buy,3841.68
843,3007,4,2025-02-14 15:00:00,buy,3101.71
457,1491,1,2025-02-14 15:00:00,buy,675.72
2163,7639,4,2025-02-15 11:00:00,redeem,627.89
2875,10202,6,2025-02-15 15:00:00,buy,1303.69
276,1010,7,2025-02-15 15:00:00,buy,3030.0
1104,3995,5,2025-02-15 15:00:00,buy,1488.84
2585,9085,7,2025-02-15 15:00:00,buy,161.29
2776,9780,3,2025-02-15 15:00:00,buy,227.82
455,1488,2,2025-02-16 11:00:00,redeem,2345.09
2952,10466,1,2025-02-16 15:00:00,buy,322.14
966,3590,4,2025-02-16 15:00:00,buy,373.82
1645,5963,5,2025-02-16 15:00:00,buy,14444.73
2211,7747,6,2025-02-17 11:00:00,redeem,1684.88
2204,7718,7,2025-02-17 11:00:00,redeem,1695.94
1150,4149,8,2025-02-17 15:00:00,buy,1508.4
2767,9747,1,2025-02-17 15:00:00,buy,2589.66
2164,7639,5,2025-02-17 15:00:00,buy,1165.95
1875,6708,5,2025-02-17 15:00:00,buy,4126.09
597,2137,1,2025-02-17 15:00:00,buy,160.98
3340,11747,5,2025-02-18 11:00:00,redeem,791.46
3231,11339,4,2025-02-18 15:00:00,buy,856.5
2057,7288,6,2025-02-18 15:00:00,buy,956.09
1900,6823,7,2025-02-18 15:00:00,buy,11400.39
3011,10638,4,2025-02-18 15:00:00,buy,466.27
2941,10409,1,2025-02-18 15:00:00,buy,1503.9
864,3134,1,2025-02-19 11:00:00,redeem,549.11
93,380,1,2025-02-19 15:00:00,buy,2755.54
2170,7668,4,2025-02-19 15:00:00,buy,479.8
3375,11839,7,2025-02-19 15:00:00,buy,1291.39
1567,5702,1,2025-02-20 15:00:00,buy,574.0
579,2038,1,2025-02-20 15:00:00,buy,2028.88
1395,5207,1,2025-02-20 15:00:00,buy,6034.23
620,2211,6,2025-02-21 15:00:00,buy,378.11
160,647,8,2025-02-21 15:00:00,buy,126.22
1856,6645,4,2025-02-21 15:00:00,buy,446.88
269,998,3,2025-02-22 11:00:00,redeem,190.17
2865,10108,4,2025-02-22 15:00:00,buy,1893.77
1843,6607,4,2025-02-22 15:00:00,buy,2655.29
442,1442,3,2025-02-22 15:00:00,buy,7472.28
2132,7503,1,2025-02-22 15:00:00,buy,5759.08
627,2217,5,2025-02-22 15:00:00,buy,7277.33
237,884,2,2025-02-22 15:00:00,buy,1912.78
2365,8277,8,2025-02-23 11:00:00,redeem,860.81
945,3442,6,2025-02-23 15:00:00,buy,2784.35
243,897,3,2025-02-23 15:00:00,buy,4775.88
2217,7759,1,2025-02-23 15:00:00,buy,2139.03
2975,10509,8,2025-02-23 15:00:00,buy,947.02
1976,7063,2,2025-02-23 15:00:00,buy,1018.63
1626,5847,2,2025-02-23 15:00:00,buy,1237.72
75,297,7,2025-02-23 15:00:00,buy,218.84
2258,7911,4,2025-02-24 15:00:00,buy,718.41
2851,10069,3,2025-02-24 15:00:00,buy,2316.77
909,3298,4,2025-02-24 15:00:00,buy,582.46
1790,6474,4,2025-02-24 15:00:00,buy,176.14
3424,11992,3,2025-02-24 15:00:00,buy,1110.66
2682,9405,1,2025-02-24 15:00:00,buy,2972.16
3382,11891,8,2025-02-24 15:00:00,buy,2650.63
2752,9668,6,2025-02-25 11:00:00,redeem,661.14
2198,7711,4,2025-02-25 11:00:00,redeem,1091.46
574,2016,4,2025-02-25 15:00:00,buy,1056.57
1753,6322,3,2025-02-25 15:00:00,buy,964.23
1596,5777,1,2025-02-25 15:00:00,buy,803.22
2536,8913,4,2025-02-25 15:00:00,buy,639.25
1279,4613,1,2025-02-25 15:00:00,buy,770.51
1003,3710,1,2025-02-26 15:00:00,buy,775.76
662,2326,4,2025-02-26 15:00:00,buy,2135.42
2227,7797,2,2025-02-26 15:00:00,buy,5294.03
2746,9640,2,2025-02-27 11:00:00,redeem,3479.82
3397,11905,6,2025-02-27 15:00:00,buy,2032.87
2118,7440,6,2025-02-27 15:00:00,buy,956.86
1748,6296,4,2025-02-27 15:00:00,buy,3778.14
3401,11919,3,2025-02-28 11:00:00,redeem,774.07
1105,3995,5,2025-02-28 15:00:00,buy,2014.24
2855,10086,4,2025-02-28 15:00:00,buy,1160.96
101,410,6,2025-02-28 15:00:00,buy,5467.07
2032,7226,2,2025-02-28 15:00:00,buy,351.36
1821,6557,1,2025-03-01 11:00:00,redeem,1195.16
824,2942,4,2025-03-01 11:00:00,redeem,911.94
210,820,8,2025-03-01 11:00:00,redeem,1288.68
2381,8352,4,2025-03-01 15:00:00,buy,1243.46
2678,9385,8,2025-03-01 15:00:00,buy,361.97
3332,11737,3,2025-03-01 15:00:00,buy,579.53
1708,6195,7,2025-03-02 11:00:00,redeem,1007.84
2315,8089,5,2025-03-02 15:00:00,buy,1523.72
2565,9035,1,2025-03-03 15:00:00,buy,2995.44
3116,10943,4,2025-03-03 15:00:00,buy,7579.64
2924,10361,2,2025-03-04 11:00:00,redeem,1134.49
2765,9741,8,2025-03-04 11:00:00,redeem,164.07
2345,8228,6,2025-03-04 15:00:00,buy,942.32
206,782,4,2025-03-04 15:00:00,buy,833.2
218,829,1,2025-03-04 15:00:00,buy,375.39
2648,9273,3,2025-03-04 15:00:00,buy,2900.26
280,1012,3,2025-03-04 15:00:00,buy,674.18
935,3428,8,2025-03-04 15:00:00,buy,226.6
3272,11493,3,2025-03-04 15:00:00,buy,4182.31
270,998,1,2025-03-04 15:00:00,buy,666.78
2594,9095,4,2025-03-04 15:00:00,buy,307.69
2535,8913,1,2025-03-05 11:00:00,redeem,2070.1
2109,7397,6,2025-03-05 11:00:00,redeem,669.8
475,1614,6,2025-03-05 15:00:00,buy,2423.14
1709,6195,1,2025-03-05 15:00:00,buy,890.36
2562,9020,2,2025-03-05 15:00:00,buy,890.25
2624,9212,6,2025-03-06 15:00:00,buy,875.34
1533,5628,4,2025-03-06 15:00:00,buy,587.26
85,336,8,2025-03-06 15:00:00,buy,1427.74
216,823,4,2025-03-06 15:00:00,buy,193.44
252,940,2,2025-03-06 15:00:00,buy,1796.32
3414,11941,3,2025-03-06 15:00:00,buy,7413.35
1957,6996,8,2025-03-06 15:00:00,buy,506.9
2768,9747,7,2025-03-07 15:00:00,buy,4576.08
1302,4760,1,2025-03-07 15:00:00,buy,4730.36
173,667,2,2025-03-07 15:00:00,buy,935.26
3131,10997,1,2025-03-07 15:00:00,buy,3021.59
1013,3770,6,2025-03-08 11:00:00,redeem,554.86
532,1798,3,2025-03-08 15:00:00,buy,11543.77
319,1137,2,2025-03-08 15:00:00,buy,34151.59
1883,6750,6,2025-03-08 15:00:00,buy,959.68
2070,7337,6,2025-03-09 15:00:00,buy,959.69
1727,6235,6,2025-03-09 15:00:00,buy,132.75
1612,5826,4,2025-03-09 15:00:00,buy,2720.79
2685,9411,2,2025-03-10 11:00:00,redeem,77.73
43,179,8,2025-03-10 15:00:00,buy,4650.66
2705,9471,4,2025-03-10 15:00:00,buy,514.9
1070,3904,1,2025-03-10 15:00:00,buy,257.58
2652,9297,5,2025-03-10 15:00:00,buy,2553.55
360,1235,4,2025-03-10 15:00:00,buy,1503.33
3275,11525,3,2025-03-11 15:00:00,buy,3536.91
2884,10232,7,2025-03-12 11:00:00,redeem,3357.86
1396,5207,1,2025-03-12 11:00:00,redeem,2069.84
3249,11383,8,2025-03-12 15:00:00,buy,1202.35
3007,10609,1,2025-03-12 15:00:00,buy,415.08
664,2326,4,2025-03-12 15:00:00,buy,6651.57
47,203,6,2025-03-12 15:00:00,buy,247.74
3103,10932,3,2025-03-13 15:00:00,buy,2660.28
3379,11858,4,2025-03-13 15:00:00,buy,1127.67
3255,11406,8,2025-03-13 15:00:00,buy,8420.52
1530,5627,4,2025-03-14 15:00:00,buy,216.66
769,2710,7,2025-03-14 15:00:00,buy,2009.71
2690,9422,6,2025-03-14 15:00:00,buy,1446.79
288,1062,8,2025-03-14 15:00:00,buy,514.53
2945,10441,6,2025-03-14 15:00:00,buy,4711.45
2153,7593,6,2025-03-15 15:00:00,buy,718.05
1965,7024,1,2025-03-15 15:00:00,buy,414.64
2126,7460,5,2025-03-15 15:00:00,buy,2321.95
2328,8151,2,2025-03-16 11:00:00,redeem,3955.09
564,1967,1,2025-03-16 15:00:00,buy,1025.02
3013,10639,8,2025-03-16 15:00:00,buy,10970.81
1091,3953,6,2025-03-17 15:00:00,buy,3382.34
1471,5442,1,2025-03-17 15:00:00,buy,384.09
1515,5586,7,2025-03-18 11:00:00,redeem,1256.05
2640,9252,6,2025-03-18 15:00:00,buy,1154.0
230,858,8,2025-03-18 15:00:00,buy,704.35
65,246,4,2025-03-20 11:00:00,redeem,1634.79
1747,6296,3,2025-03-20 11:00:00,redeem,2784.49
3232,11339,4,2025-03-20 15:00:00,buy,1408.8
1572,5705,3,2025-03-20 15:00:00,buy,4580.22
224,846,1,2025-03-20 15:00:00,buy,154.63
963,3588,4,2025-03-20 15:00:00,buy,1082.31
44,179,3,2025-03-20 15:00:00,buy,3682.84
1077,3919,1,2025-03-20 15:00:00,buy,3822.89
265,990,1,2025-03-21 11:00:00,redeem,139.38
1652,5973,3,2025-03-22 11:00:00,redeem,1856.32
1783,6442,4,2025-03-23 15:00:00,buy,5860.08
1169,4194,7,2025-03-23 15:00:00,buy,972.73
1956,6996,1,2025-03-24 11:00:00,redeem,278.18
2344,8228,2,2025-03-24 11:00:00,redeem,1455.87
1025,3793,4,2025-03-24 15:00:00,buy,11676.75
825,2942,1,2025-03-24 15:00:00,buy,487.61
2171,7668,1,2025-03-24 15:00:00,buy,489.1
2075,7346,2,2025-03-25 11:00:00,redeem,432.09
1071,3904,4,2025-03-25 15:00:00,buy,213.27
950,3471,3,2025-03-25 15:00:00,buy,504.76
544,1867,4,2025-03-25 15:00:00,buy,1816.42
1095,3962,1,2025-03-25 15:00:00,buy,972.7
1743,6283,6,2025-03-26 11:00:00,redeem,259.82
1857,6645,4,2025-03-26 11:00:00,redeem,211.75
803,2846,6,2025-03-26 15:00:00,buy,146.21
2050,7252,1,2025-03-26 15:00:00,buy,1522.73
1731,6252,7,2025-03-26 15:00:00,buy,262.2
676,2337,6,2025-03-27 11:00:00,redeem,5495.46
817,2911,2,2025-03-27 11:00:00,redeem,43.97
1178,4232,6,2025-03-27 15:00:00,buy,6564.79
1653,5973,1,2025-03-27 15:00:00,buy,1781.18
2033,7226,4,2025-03-27 15:00:00,buy,259.0
3402,11919,6,2025-03-27 15:00:00,buy,1482.51
2791,9825,1,2025-03-28 15:00:00,buy,220.86
2413,8499,3,2025-03-28 15:00:00,buy,863.87
2700,9456,1,2025-03-29 15:00:00,buy,1499.01
2644,9271,4,2025-03-29 15:00:00,buy,4106.51
66,246,1,2025-03-30 15:00:00,buy,1487.35
1573,5705,3,2025-03-31 11:00:00,redeem,1248.78
2769,9747,7,2025-03-31 11:00:00,redeem,2052.3
2071,7337,6,2025-03-31 11:00:00,redeem,774.83
621,2211,6,2025-03-31 11:00:00,redeem,135.74
663,2326,4,2025-03-31 11:00:00,redeem,919.35
967,3590,4,2025-03-31 11:00:00,redeem,169.04
2414,8499,3,2025-03-31 11:00:00,redeem,338.28
2034,7226,4,2025-03-31 11:00:00,redeem,169.71
161,647,8,2025-03-31 11:00:00,redeem,70.01
2777,9780,3,2025-03-31 11:00:00,redeem,183.04
3229,11309,3,2025-03-31 11:00:00,redeem,202.34
2438,8592,1,2025-03-31 11:00:00,redeem,1992.35
1642,5945,6,2025-03-31 11:00:00,redeem,169.02
2382,8352,4,2025-03-31 11:00:00,redeem,648.07
826,2942,1,2025-03-31 11:00:00,redeem,429.99
1213,4358,6,2025-03-31 11:00:00,redeem,1927.58
1517,5586,1,2025-03-31 11:00:00,redeem,894.49
3014,10639,8,2025-03-31 11:00:00,redeem,6058.52
2974,10509,3,2025-03-31 11:00:00,redeem,1064.22
1715,6209,6,2025-03-31 11:00:00,redeem,351.72
1884,6750,6,2025-03-31 11:00:00,redeem,515.98
2944,10441,4,2025-03-31 11:00:00,redeem,2367.61
86,336,8,2025-03-31 11:00:00,redeem,611.76
2154,7593,6,2025-03-31 11:00:00,redeem,238.73
320,1137,2,2025-03-31 11:00:00,redeem,14143.63
3047,10723,3,2025-03-31 11:00:00,redeem,983.14
2792,9825,1,2025-03-31 11:00:00,redeem,114.72
2586,9085,7,2025-03-31 11:00:00,redeem,72.74
3276,11525,3,2025-03-31 11:00:00,redeem,2031.41
1303,4760,1,2025-03-31 11:00:00,redeem,4165.26
1966,7024,1,2025-03-31 11:00:00,redeem,254.69
67,246,1,2025-03-31 11:00:00,redeem,1259.34
1970,7047,3,2025-03-31 11:00:00,redeem,204.13
1015,3770,2,2025-03-31 11:00:00,redeem,201.7
3094,10905,3,2025-03-31 11:00:00,redeem,5621.44
3250,11383,8,2025-03-31 11:00:00,redeem,316.0
3376,11839,7,2025-03-31 11:00:00,redeem,479.01
684,2385,5,2025-03-31 11:00:00,redeem,73.14
3380,11858,4,2025-03-31 11:00:00,redeem,959.53
225,846,1,2025-03-31 11:00:00,redeem,74.49
304,1109,6,2025-03-31 11:00:00,redeem,259.67
1389,5202,1,2025-03-31 11:00:00,redeem,574.86
