user_id,acquisition_channel,risk_profile,city_tier,initial_cash_balance,visits_lifetime,visits_90d,content_views,buys_lifetime,buys_90d,aum,days_since_last_visit,churned_next_90d
7455,bank_partner,cautious,T2,110062.26,4,1,2,0,0,0.0,48,1
7457,paid_search,balanced,T1,3902.91,4,0,1,0,0,0.0,164,0
7458,social,balanced,T3+,7631.33,5,0,2,0,0,0.0,120,1
7459,paid_search,balanced,T3+,20837.94,13,3,6,2,0,6467.5599999999995,32,1
7462,paid_search,balanced,T3+,947.74,9,4,5,1,1,100.0,36,1
7463,organic,aggressive,T1,2916.58,7,0,2,0,0,0.0,153,0
7464,referral,aggressive,T2,2377.17,7,1,2,0,0,0.0,41,1
7465,organic,cautious,T3+,11021.44,3,2,3,0,0,0.0,61,1
7466,paid_search,aggressive,T3+,24035.47,2,0,0,0,0,0.0,115,1
7467,organic,cautious,T1,10735.04,2,1,1,0,0,0.0,15,1
7468,social,cautious,T1,8724.34,1,0,0,0,0,0.0,267,1
7470,referral,cautious,T2,4194.62,4,0,1,0,0,0.0,146,1
7471,paid_search,cautious,T2,15616.4,0,0,0,0,0,0.0,335,1
7473,referral,balanced,T3+,54612.35,0,0,0,0,0,0.0,345,1
7474,referral,aggressive,T2,18035.3,5,1,2,0,0,0.0,46,0
7476,social,balanced,T1,10287.93,2,0,2,0,0,0.0,252,1
7477,referral,aggressive,T1,10477.18,5,0,3,0,0,0.0,180,1
7479,referral,cautious,T2,3500.2,2,0,0,0,0,0.0,109,0
7481,paid_search,aggressive,T2,13530.17,3,1,2,0,0,0.0,17,1
7482,organic,balanced,T3+,5961.65,4,0,1,0,0,0.0,168,1
7484,social,cautious,T2,1844.49,7,1,3,0,0,0.0,74,1
7485,paid_search,cautious,T1,4308.0,3,1,1,0,0,0.0,37,1
7486,organic,cautious,T2,20058.53,1,0,0,0,0,0.0,134,1
7487,paid_search,aggressive,T3+,25718.83,4,2,0,0,0,0.0,6,0
7488,organic,aggressive,T3+,1980.43,4,1,2,0,0,0.0,24,1
7489,organic,cautious,T2,13362.19,3,0,0,0,0,0.0,169,0
7490,organic,aggressive,T2,4931.54,6,0,3,0,0,0.0,118,1
7491,bank_partner,cautious,T1,4824.84,2,0,0,0,0,0.0,314,1
7492,bank_partner,aggressive,T3+,3320.31,3,1,1,0,0,0.0,32,0
7493,organic,balanced,T2,6806.56,0,0,0,0,0,0.0,222,1
7494,organic,cautious,T1,4958.37,4,1,2,1,0,1577.53,1,1
7495,referral,balanced,T1,16739.13,2,0,2,0,0,0.0,233,1
7496,bank_partner,cautious,T3+,8046.27,2,1,1,0,0,0.0,87,0
7497,social,cautious,T3+,4536.33,2,1,1,0,0,0.0,16,1
7498,organic,balanced,T1,5427.51,6,4,4,0,0,0.0,7,0
7499,organic,balanced,T2,3191.2,3,3,2,0,0,0.0,66,0
7501,organic,cautious,T1,2724.11,2,1,0,0,0,0.0,0,0
7503,social,cautious,T2,33932.27,7,7,3,2,2,9127.279999999999,29,0
7505,social,aggressive,T1,70308.64,3,0,1,0,0,0.0,188,1
7506,organic,aggressive,T1,1789.15,4,1,0,0,0,0.0,77,1
7507,paid_search,balanced,T1,9183.25,2,0,0,0,0,0.0,138,1
7508,social,aggressive,T3+,833.8,5,1,3,0,0,0.0,72,1
7509,organic,aggressive,T3+,10307.34,2,2,1,0,0,0.0,13,1
7510,organic,cautious,T1,10091.55,6,0,1,0,0,0.0,111,0
7512,organic,cautious,T2,11830.78,0,0,0,0,0,0.0,310,0
7514,referral,aggressive,T3+,12847.49,1,0,0,0,0,0.0,211,1
7515,social,balanced,T3+,1864.28,2,0,0,0,0,0.0,240,1
7516,paid_search,balanced,T1,13140.26,1,0,0,0,0,0.0,320,1
7517,paid_search,balanced,T3+,35308.26,2,0,1,0,0,0.0,318,1
7518,paid_search,balanced,T3+,5656.3,1,0,0,0,0,0.0,124,1
7519,referral,cautious,T2,2091.79,0,0,0,0,0,0.0,99,1
7520,paid_search,balanced,T2,9496.49,4,0,0,0,0,0.0,237,1
7521,paid_search,aggressive,T2,5262.19,1,0,0,0,0,0.0,195,1
7524,organic,balanced,T3+,4353.86,4,1,2,0,0,0.0,52,0
7525,paid_search,balanced,T2,1266.38,2,0,0,0,0,0.0,235,1
7526,paid_search,balanced,T3+,17282.79,0,0,0,0,0,0.0,240,1
7527,paid_search,balanced,T3+,91576.84,8,0,4,3,0,50960.85,107,1
7528,organic,cautious,T3+,2919.97,2,2,0,0,0,0.0,46,1
7529,paid_search,cautious,T1,9338.5,1,0,0,0,0,0.0,177,1
7530,social,aggressive,T3+,13715.45,1,0,0,0,0,0.0,210,1
7531,paid_search,cautious,T3+,575.83,3,0,0,0,0,0.0,113,1
7533,social,cautious,T3+,6338.8,4,0,0,0,0,0.0,99,1
7534,bank_partner,balanced,T3+,14328.08,10,0,3,1,0,1521.08,114,0
7536,bank_partner,balanced,T1,27600.8,1,1,1,0,0,0.0,43,1
7537,organic,balanced,T2,8598.34,2,0,0,0,0,0.0,143,1
7538,social,aggressive,T3+,34624.44,2,1,1,0,0,0.0,82,1
7539,bank_partner,balanced,T2,2124.38,1,0,1,0,0,0.0,349,1
7540,social,aggressive,T1,10628.76,9,2,5,2,1,3547.13,34,0
7545,organic,balanced,T1,16404.34,2,1,0,0,0,0.0,81,1
7546,organic,balanced,T1,30917.72,5,2,1,0,0,0.0,34,1
7547,organic,balanced,T3+,500.0,1,0,0,0,0,0.0,100,0
7550,bank_partner,cautious,T2,16664.03,6,1,3,0,0,0.0,59,1
7551,paid_search,balanced,T1,10961.94,0,0,0,0,0,0.0,271,1
7553,paid_search,aggressive,T1,17624.21,1,0,0,0,0,0.0,181,1
7554,bank_partner,balanced,T3+,35895.2,3,0,0,0,0,0.0,182,0
7555,organic,cautious,T1,500.0,2,2,2,0,0,0.0,0,1
7556,organic,balanced,T2,1208.57,5,0,2,0,0,0.0,203,0
7558,organic,cautious,T3+,6665.04,3,0,3,0,0,0.0,165,1
7559,social,balanced,T1,28637.24,2,0,2,0,0,0.0,121,1
7560,paid_search,aggressive,T1,37699.7,3,1,1,0,0,0.0,16,1
7561,referral,balanced,T2,9300.84,2,0,0,0,0,0.0,123,1
7562,paid_search,cautious,T3+,1745.73,1,0,1,0,0,0.0,207,1
7563,paid_search,balanced,T1,20620.91,2,0,0,0,0,0.0,132,1
7566,bank_partner,balanced,T3+,8354.1,1,0,0,0,0,0.0,141,0
7567,bank_partner,balanced,T1,5979.16,2,1,1,0,0,0.0,45,1
7568,paid_search,balanced,T2,1361.69,6,1,0,0,0,0.0,80,1
7570,organic,aggressive,T3+,8620.3,4,3,1,0,0,0.0,46,1
7571,paid_search,balanced,T2,4721.4,3,0,3,0,0,0.0,96,1
7573,social,cautious,T3+,88392.05,3,0,1,0,0,0.0,116,0
7574,paid_search,balanced,T3+,2807.92,1,0,0,0,0,0.0,297,1
7575,social,balanced,T1,5701.69,4,2,1,0,0,0.0,29,1
7576,referral,aggressive,T2,3487.28,0,0,0,0,0,0.0,267,0
7577,social,cautious,T2,11610.18,7,2,3,2,1,3696.49,23,0
7579,paid_search,balanced,T2,3778.29,11,2,4,2,0,1044.1899999999998,1,1
7580,social,balanced,T2,34938.28,3,0,1,0,0,0.0,242,1
7581,paid_search,aggressive,T1,9136.3,2,1,0,0,0,0.0,0,1
7583,organic,cautious,T3+,10295.62,0,0,0,0,0,0.0,105,0
7585,social,balanced,T1,11595.83,1,0,0,0,0,0.0,285,1
7586,bank_partner,aggressive,T2,12871.66,0,0,0,0,0,0.0,329,1
7587,referral,balanced,T2,2123.59,0,0,0,0,0,0.0,287,1
7588,paid_search,cautious,T2,2979.55,3,2,0,0,0,0.0,46,1
7589,organic,cautious,T1,23306.99,1,1,1,0,0,0.0,86,0
7591,paid_search,cautious,T1,11683.88,1,0,0,0,0,0.0,298,0
7592,referral,balanced,T2,1489.0,3,0,1,0,0,0.0,92,1
7594,organic,cautious,T3+,11369.48,9,4,2,0,0,0.0,47,1
7597,paid_search,balanced,T2,4208.92,5,0,2,0,0,0.0,244,1
7599,referral,cautious,T3+,4777.37,1,1,1,0,0,0.0,60,1
7600,organic,cautious,T1,10851.33,4,2,3,0,0,0.0,48,1
7603,organic,balanced,T2,5105.08,1,0,0,0,0,0.0,107,0
7604,social,balanced,T3+,6719.8,2,1,0,0,0,0.0,56,1
7605,social,cautious,T2,4930.15,3,0,1,0,0,0.0,289,1
7606,organic,cautious,T1,2893.27,8,1,6,1,0,969.99,76,0
7607,bank_partner,balanced,T2,5863.23,3,0,2,2,0,1407.23,146,0
7608,social,aggressive,T3+,7389.59,4,0,3,0,0,0.0,211,1
7610,paid_search,balanced,T2,40523.25,4,0,0,0,0,0.0,186,1
7611,social,aggressive,T1,6341.84,2,1,2,0,0,0.0,68,1
7613,social,cautious,T3+,13640.22,6,1,3,0,0,0.0,65,0
7614,organic,cautious,T1,11020.92,7,2,2,0,0,0.0,4,1
7615,paid_search,balanced,T1,6778.28,5,1,2,0,0,0.0,66,1
7618,organic,balanced,T3+,16386.87,3,0,0,0,0,0.0,292,1
7619,bank_partner,cautious,T2,14871.68,1,1,1,0,0,0.0,32,0
7620,bank_partner,balanced,T2,3284.18,3,1,1,0,0,0.0,12,1
7621,organic,cautious,T2,8925.49,0,0,0,0,0,0.0,171,1
7623,organic,balanced,T3+,3631.61,4,3,0,0,0,0.0,29,1
7624,organic,cautious,T1,12201.76,2,0,0,0,0,0.0,254,1
7625,organic,balanced,T1,10392.41,2,0,0,0,0,0.0,123,0
7626,organic,aggressive,T2,3830.07,6,0,0,0,0,0.0,145,1
7627,bank_partner,balanced,T1,7876.82,8,6,0,0,0,0.0,54,0
7629,referral,balanced,T1,47735.74,2,0,0,0,0,0.0,225,1
7630,bank_partner,balanced,T1,7687.52,6,2,1,0,0,0.0,22,1
7631,organic,balanced,T1,4096.92,1,0,0,0,0,0.0,199,1
7632,referral,aggressive,T3+,7432.44,5,1,2,0,0,0.0,38,1
7633,referral,balanced,T3+,31349.23,1,0,0,0,0,0.0,91,1
7634,social,aggressive,T2,4171.83,5,0,3,0,0,0.0,299,1
7637,organic,aggressive,T3+,23759.17,8,5,4,2,0,10028.83,21,0
7638,referral,balanced,T2,1522.77,3,3,2,0,0,0.0,55,0
7639,social,aggressive,T1,7059.35,6,1,3,3,2,3117.98,18,0
7640,referral,aggressive,T1,9864.28,3,0,0,0,0,0.0,176,0
7641,referral,cautious,T1,29274.5,4,1,3,0,0,0.0,84,1
7642,organic,cautious,T2,10948.37,1,1,1,0,0,0.0,79,1
7643,social,cautious,T1,38179.37,4,1,1,0,0,0.0,83,0
7645,organic,cautious,T3+,12343.69,1,0,1,0,0,0.0,159,1
7646,paid_search,cautious,T3+,5712.56,4,3,2,0,0,0.0,0,1
7647,organic,cautious,T1,10930.99,2,2,1,0,0,0.0,14,0
7648,organic,cautious,T1,31467.38,2,0,0,0,0,0.0,125,1
7649,organic,aggressive,T2,3316.44,5,4,2,0,0,0.0,40,1
7650,organic,balanced,T2,5987.35,3,2,1,0,0,0.0,31,0
7651,paid_search,cautious,T2,5425.14,4,4,3,0,0,0.0,15,1
7653,organic,balanced,T2,4357.32,4,2,0,0,0,0.0,25,1
7654,bank_partner,balanced,T2,10741.1,3,1,1,0,0,0.0,85,0
7655,referral,cautious,T1,5243.35,1,0,0,0,0,0.0,183,0
7656,organic,cautious,T2,19866.25,9,0,6,1,0,6048.14,115,0
7657,paid_search,balanced,T3+,4376.46,5,0,3,0,0,0.0,160,0
7658,paid_search,cautious,T1,9718.99,5,1,2,0,0,0.0,54,1
7659,organic,balanced,T2,7781.55,6,1,3,1,0,2785.92,17,1
7660,referral,aggressive,T2,6787.96,4,0,2,0,0,0.0,195,1
7661,bank_partner,aggressive,T3+,90836.75,3,2,0,0,0,0.0,59,1
7662,organic,balanced,T2,8891.6,2,0,0,0,0,0.0,175,1
7663,organic,cautious,T2,7939.42,3,0,1,0,0,0.0,111,1
7664,paid_search,cautious,T3+,10278.15,4,0,1,0,0,0.0,116,1
7665,paid_search,balanced,T2,7242.44,3,0,2,0,0,0.0,129,1
7666,organic,aggressive,T2,2372.91,2,0,1,0,0,0.0,143,1
7667,bank_partner,cautious,T3+,13370.88,4,1,2,0,0,0.0,46,1
7669,bank_partner,cautious,T2,2765.84,0,0,0,0,0,0.0,182,1
7671,bank_partner,aggressive,T1,2106.62,1,0,0,0,0,0.0,124,1
7672,bank_partner,cautious,T1,31939.61,7,0,4,0,0,0.0,159,1
7676,paid_search,balanced,T2,13706.78,5,2,3,0,0,0.0,2,1
7677,organic,balanced,T1,2400.81,2,0,1,0,0,0.0,131,1
7678,organic,balanced,T2,8104.7,2,0,1,0,0,0.0,191,0
7679,organic,aggressive,T2,7158.78,4,2,0,0,0,0.0,25,1
7680,paid_search,balanced,T2,109143.23,5,1,3,0,0,0.0,35,1
7682,organic,cautious,T1,62407.81,4,2,2,3,2,34689.97,51,0
7683,bank_partner,cautious,T1,8042.12,0,0,0,0,0,0.0,164,1
7684,paid_search,aggressive,T3+,1469.67,2,0,0,0,0,0.0,195,1
7685,referral,balanced,T1,7353.82,3,1,0,0,0,0.0,63,1
7686,referral,aggressive,T3+,4752.22,6,0,2,0,0,0.0,96,1
7687,bank_partner,balanced,T3+,901.97,6,0,1,0,0,0.0,209,1
7688,referral,cautious,T2,9335.67,1,0,0,0,0,0.0,216,0
7690,social,balanced,T1,5499.96,5,0,3,0,0,0.0,147,1
7691,organic,balanced,T3+,23036.29,5,0,2,0,0,0.0,267,1
7692,paid_search,cautious,T1,6065.48,0,0,0,0,0,0.0,208,1
7693,paid_search,balanced,T3+,54993.2,5,1,3,3,0,25286.39,45,1
7694,organic,cautious,T2,55132.83,3,0,0,0,0,0.0,151,1
7696,organic,balanced,T1,18492.19,1,0,0,0,0,0.0,260,1
7697,bank_partner,cautious,T3+,4802.63,7,3,1,3,2,2134.93,12,1
7698,organic,balanced,T3+,1651.89,3,1,2,0,0,0.0,37,1
7699,organic,cautious,T1,5767.2,5,0,2,2,0,1533.75,231,0
7700,paid_search,cautious,T3+,7198.11,4,0,1,3,0,3895.8700000000003,236,1
7701,organic,balanced,T2,500.0,1,0,0,0,0,0.0,207,1
7702,paid_search,balanced,T1,14196.7,5,0,0,0,0,0.0,137,1
7704,organic,aggressive,T2,9730.25,4,0,1,0,0,0.0,224,1
7705,referral,cautious,T2,17090.08,0,0,0,0,0,0.0,236,1
7706,social,cautious,T2,11023.2,6,0,2,5,2,6246.21,195,0
7707,organic,aggressive,T1,3443.9,3,1,2,0,0,0.0,40,1
7708,organic,balanced,T1,3394.53,3,0,1,0,0,0.0,192,1
7709,social,balanced,T2,4877.42,7,1,4,0,0,0.0,64,1
7710,paid_search,balanced,T3+,5969.17,1,0,0,0,0,0.0,161,1
7712,referral,balanced,T3+,11486.5,1,0,0,0,0,0.0,235,1
7713,social,cautious,T3+,10553.41,2,1,0,0,0,0.0,10,1
7715,organic,cautious,T3+,10122.14,3,0,0,0,0,0.0,188,1
7716,social,cautious,T3+,5841.17,0,0,0,0,0,0.0,356,1
7717,organic,balanced,T2,29716.6,5,4,1,0,0,0.0,37,1
7718,social,cautious,T1,45904.29,6,3,2,4,2,29469.66,10,1
7719,paid_search,cautious,T2,14658.43,1,0,0,0,0,0.0,244,1
7720,organic,balanced,T1,33003.87,6,3,4,1,0,4240.94,29,0
7722,social,cautious,T3+,8696.68,4,0,2,0,0,0.0,149,1
7723,bank_partner,aggressive,T1,6210.86,2,0,0,0,0,0.0,159,1
7724,referral,balanced,T2,7048.74,2,0,1,0,0,0.0,246,1
7725,organic,aggressive,T1,5437.71,0,0,0,0,0,0.0,158,1
7726,organic,aggressive,T2,3331.72,2,1,0,0,0,0.0,78,1
7727,paid_search,cautious,T3+,28851.68,2,0,0,0,0,0.0,329,1
7732,social,balanced,T1,11846.63,2,1,1,0,0,0.0,81,1
7734,social,balanced,T1,6147.53,4,0,1,0,0,0.0,161,1
7735,organic,cautious,T3+,1903.1,4,2,3,0,0,0.0,53,1
7738,bank_partner,aggressive,T3+,21733.56,2,0,2,0,0,0.0,105,1
7739,organic,aggressive,T3+,2835.89,0,0,0,0,0,0.0,328,1
7740,referral,cautious,T2,2421.33,6,0,2,0,0,0.0,272,1
7742,social,aggressive,T2,34358.56,3,1,1,0,0,0.0,64,1
7743,social,aggressive,T1,13907.93,4,0,1,0,0,0.0,142,1
7744,paid_search,aggressive,T2,24468.56,1,0,0,0,0,0.0,320,1
7746,social,cautious,T3+,52745.14,5,0,0,0,0,0.0,258,1
7747,paid_search,balanced,T1,15240.37,5,3,4,3,2,9245.99,61,0
7748,referral,cautious,T3+,24545.33,0,0,0,0,0,0.0,214,1
7750,referral,balanced,T2,5029.17,4,2,0,0,0,0.0,39,0
7751,organic,cautious,T3+,11121.49,1,0,0,0,0,0.0,210,1
7753,paid_search,cautious,T2,32923.34,2,0,1,0,0,0.0,287,1
7754,organic,balanced,T2,6088.34,7,0,3,2,0,2145.47,105,1
7755,paid_search,balanced,T2,12248.28,2,1,1,0,0,0.0,61,0
7756,organic,aggressive,T2,11146.58,3,0,3,0,0,0.0,172,1
7757,social,balanced,T3+,49160.53,2,0,2,0,0,0.0,189,1
7758,organic,balanced,T3+,3364.25,1,0,0,0,0,0.0,287,1
7759,organic,balanced,T3+,24673.52,7,2,3,2,1,7194.11,64,1
7760,referral,balanced,T2,10758.92,3,0,1,0,0,0.0,95,1
7761,referral,cautious,T1,10166.86,5,2,2,0,0,0.0,64,1
7762,organic,balanced,T2,2392.85,2,0,2,0,0,0.0,132,0
7763,organic,balanced,T2,15750.51,10,8,6,2,1,7912.66,21,1
7764,paid_search,balanced,T2,6054.02,2,0,1,0,0,0.0,175,1
7765,organic,cautious,T1,4029.85,3,1,0,0,0,0.0,17,0
7766,organic,cautious,T2,8568.49,4,0,0,0,0,0.0,118,0
7767,referral,aggressive,T2,4751.73,0,0,0,0,0,0.0,287,1
7768,organic,cautious,T3+,3464.59,3,0,1,0,0,0.0,179,1
7770,organic,cautious,T3+,28973.62,4,0,2,0,0,0.0,130,0
7771,bank_partner,balanced,T1,3580.45,3,2,1,0,0,0.0,75,1
7772,social,aggressive,T1,5128.77,2,0,2,0,0,0.0,165,1
7773,paid_search,balanced,T1,3940.73,4,1,3,0,0,0.0,36,1
7774,paid_search,cautious,T2,29410.12,10,1,7,4,1,25408.95,9,1
7775,paid_search,cautious,T3+,30375.13,0,0,0,0,0,0.0,120,1
7777,referral,cautious,T2,21844.08,5,1,2,0,0,0.0,61,1
7778,paid_search,cautious,T3+,7959.07,1,0,0,0,0,0.0,166,1
7779,paid_search,cautious,T1,10353.77,3,0,1,0,0,0.0,316,1
7781,paid_search,aggressive,T2,5626.12,3,0,0,0,0,0.0,145,1
7785,organic,cautious,T3+,4837.36,1,0,0,0,0,0.0,165,1
7786,social,cautious,T3+,36322.62,3,0,2,0,0,0.0,108,1
7787,paid_search,aggressive,T2,1505.11,2,0,0,0,0,0.0,325,1
7788,social,cautious,T1,4165.35,1,1,0,0,0,0.0,66,1
7791,social,cautious,T3+,62943.92,3,0,3,0,0,0.0,99,1
7792,social,cautious,T1,3939.21,5,5,0,0,0,0.0,47,1
7793,paid_search,aggressive,T2,67805.07,5,0,3,0,0,0.0,152,0
7794,referral,balanced,T2,8991.28,2,0,1,0,0,0.0,168,0
7795,organic,balanced,T1,5546.29,2,1,0,0,0,0.0,12,0
7796,organic,balanced,T2,9589.55,1,0,1,0,0,0.0,128,1
7798,referral,aggressive,T3+,2449.9,2,0,1,0,0,0.0,275,1
7799,organic,balanced,T1,47620.68,2,0,1,0,0,0.0,116,1
7801,bank_partner,balanced,T3+,18999.18,10,3,5,2,0,8686.86,22,0
7802,bank_partner,aggressive,T2,3279.2,2,1,0,0,0,0.0,41,1
7803,organic,cautious,T1,47562.74,4,1,1,0,0,0.0,73,1
7807,organic,cautious,T1,2974.91,2,1,0,0,0,0.0,32,1
7808,referral,cautious,T3+,6949.07,2,1,1,0,0,0.0,20,1
7809,paid_search,aggressive,T1,26656.19,4,0,2,0,0,0.0,199,0
7812,referral,cautious,T2,20132.99,4,0,2,0,0,0.0,214,1
7814,bank_partner,balanced,T1,11089.38,5,1,2,0,0,0.0,82,1
7815,social,balanced,T2,13710.68,2,0,1,0,0,0.0,282,0
7816,referral,aggressive,T2,17191.01,0,0,0,0,0,0.0,208,0
7817,organic,cautious,T1,27184.86,4,0,2,0,0,0.0,156,1
7819,bank_partner,cautious,T2,1583.77,2,0,0,0,0,0.0,266,1
7821,organic,aggressive,T1,50313.96,1,0,0,0,0,0.0,165,0
7822,paid_search,cautious,T2,18597.0,6,2,3,0,0,0.0,26,0
7823,bank_partner,cautious,T3+,16715.01,1,0,0,0,0,0.0,324,1
7825,referral,balanced,T1,5944.87,8,0,4,0,0,0.0,101,1
7826,organic,balanced,T3+,5183.66,4,0,1,0,0,0.0,195,1
7827,bank_partner,aggressive,T2,19152.06,2,2,0,0,0,0.0,56,1
7828,organic,balanced,T2,6805.6,3,0,1,0,0,0.0,164,0
7829,bank_partner,balanced,T2,29620.31,9,1,7,4,1,17355.46,57,1
7830,bank_partner,aggressive,T2,11308.1,3,1,1,0,0,0.0,51,0
7831,paid_search,cautious,T3+,539.69,4,0,2,0,0,0.0,100,1
7832,organic,cautious,T3+,29749.52,8,2,2,2,0,15856.689999999999,0,1
7833,paid_search,cautious,T1,1250.55,4,0,1,0,0,0.0,135,1
7834,paid_search,cautious,T3+,3419.64,6,0,4,2,0,613.9399999999999,155,1
7835,referral,cautious,T3+,3345.96,1,0,1,0,0,0.0,229,1
7836,paid_search,balanced,T1,4716.03,3,0,2,0,0,0.0,153,1
7837,paid_search,balanced,T2,5026.15,8,1,6,2,0,1962.44,40,0
7839,paid_search,balanced,T2,1248.62,3,0,0,0,0,0.0,147,1
7840,social,cautious,T2,12425.64,2,0,1,0,0,0.0,181,1
7841,social,balanced,T3+,10447.27,4,0,0,0,0,0.0,151,1
7843,organic,cautious,T1,28680.0,3,1,3,0,0,0.0,33,1
7845,social,aggressive,T2,2966.09,5,0,1,0,0,0.0,141,1
7846,organic,balanced,T3+,3747.98,1,0,1,0,0,0.0,172,1
7849,bank_partner,cautious,T2,23885.06,1,1,0,0,0,0.0,10,1
7850,organic,balanced,T1,13867.74,1,0,0,0,0,0.0,280,1
7851,referral,balanced,T2,14759.81,2,0,0,0,0,0.0,230,1
7852,referral,balanced,T1,39026.9,2,0,0,0,0,0.0,100,1
7853,paid_search,aggressive,T2,19278.08,5,1,2,0,0,0.0,81,1
7855,paid_search,cautious,T3+,2325.56,3,2,0,0,0,0.0,15,1
7856,paid_search,balanced,T3+,54578.09,6,0,5,3,0,15124.67,207,1
7857,social,balanced,T3+,3404.8,3,0,1,0,0,0.0,140,1
7858,social,cautious,T3+,9007.66,2,0,1,0,0,0.0,271,0
7860,organic,balanced,T2,2642.45,1,1,1,0,0,0.0,24,0
7861,organic,cautious,T2,3166.86,6,3,3,0,0,0.0,3,0
7862,bank_partner,cautious,T2,5824.72,2,0,2,0,0,0.0,224,1
7864,organic,balanced,T2,30543.98,10,0,4,2,0,11201.39,93,0
7865,paid_search,balanced,T3+,1371.62,2,0,1,0,0,0.0,212,1
7866,referral,cautious,T3+,39099.82,4,4,2,0,0,0.0,5,0
7867,organic,cautious,T2,2952.23,2,0,1,0,0,0.0,255,1
7868,referral,aggressive,T1,27237.19,5,3,2,0,0,0.0,48,1
7869,organic,balanced,T1,16501.22,4,0,2,0,0,0.0,132,1
7870,organic,aggressive,T3+,4838.52,4,0,2,0,0,0.0,97,1
7871,referral,cautious,T2,5455.65,2,0,2,0,0,0.0,257,1
7872,paid_search,cautious,T1,620.25,6,1,3,2,0,200.0,90,1
7873,organic,balanced,T3+,2374.5,1,0,0,0,0,0.0,230,1
7874,organic,balanced,T1,9851.93,4,2,1,0,0,0.0,72,1
7875,organic,balanced,T3+,8153.01,4,1,1,0,0,0.0,76,1
7877,paid_search,cautious,T2,42341.22,2,0,2,0,0,0.0,272,0
7878,paid_search,cautious,T2,6121.08,3,0,0,0,0,0.0,268,1
7879,referral,cautious,T3+,14253.54,1,0,1,0,0,0.0,343,1
7880,organic,balanced,T2,11308.23,1,0,0,0,0,0.0,218,1
7882,organic,balanced,T1,2530.93,5,0,2,0,0,0.0,290,1
7883,social,cautious,T1,13212.57,4,1,2,0,0,0.0,16,1
7884,bank_partner,aggressive,T1,47922.64,1,1,1,0,0,0.0,81,1
7885,bank_partner,cautious,T2,9858.66,2,2,1,0,0,0.0,7,1
7886,social,balanced,T2,8414.37,7,1,1,0,0,0.0,6,0
7887,organic,aggressive,T2,19378.41,5,3,2,0,0,0.0,1,1
7889,referral,cautious,T1,48235.85,8,0,5,0,0,0.0,124,1
7890,referral,aggressive,T3+,8626.75,3,0,2,0,0,0.0,115,1
7891,bank_partner,cautious,T1,1281.56,3,1,0,0,0,0.0,85,1
7892,paid_search,balanced,T2,7683.92,5,0,2,0,0,0.0,259,1
7894,organic,balanced,T1,8640.84,7,1,4,0,0,0.0,16,1
7895,organic,cautious,T3+,5513.53,1,0,0,0,0,0.0,244,1
7896,social,cautious,T3+,3990.03,0,0,0,0,0,0.0,113,1
7898,social,aggressive,T1,14118.39,2,1,1,0,0,0.0,82,0
7899,organic,cautious,T2,9802.61,1,0,0,0,0,0.0,212,1
7900,bank_partner,balanced,T3+,20835.76,2,0,0,0,0,0.0,298,1
7901,paid_search,cautious,T3+,4090.22,1,1,0,0,0,0.0,87,1
7902,paid_search,balanced,T2,4707.02,4,0,2,0,0,0.0,246,1
7903,social,cautious,T1,5655.93,2,2,1,0,0,0.0,76,1
7904,referral,balanced,T3+,70275.89,7,3,3,1,0,30803.91,12,0
7905,paid_search,cautious,T1,14222.45,1,0,1,0,0,0.0,249,1
7906,paid_search,balanced,T3+,4039.28,0,0,0,0,0,0.0,125,1
7907,paid_search,balanced,T3+,4320.8,1,0,1,0,0,0.0,132,1
7908,paid_search,cautious,T1,5867.72,5,0,1,0,0,0.0,222,1
7909,referral,balanced,T1,25019.61,8,0,4,1,0,4347.1,92,1
7910,organic,balanced,T3+,13728.79,3,1,1,0,0,0.0,70,1
7912,paid_search,balanced,T3+,78189.31,3,0,2,0,0,0.0,292,1
7915,bank_partner,balanced,T3+,12098.86,4,3,2,2,0,5719.1,14,0
7917,organic,cautious,T3+,40754.72,1,0,0,0,0,0.0,167,1
7918,organic,cautious,T3+,1059.07,2,0,1,0,0,0.0,146,1
7919,organic,balanced,T3+,4177.09,3,1,1,0,0,0.0,36,1
7920,paid_search,cautious,T2,21293.79,2,0,0,0,0,0.0,109,1
7921,organic,cautious,T1,70528.81,1,0,1,0,0,0.0,105,1
7922,organic,balanced,T2,2159.57,2,1,1,0,0,0.0,39,1
7923,paid_search,cautious,T1,8856.25,8,1,1,0,0,0.0,54,1
7924,social,balanced,T1,3443.12,3,1,0,0,0,0.0,39,1
7925,paid_search,cautious,T1,4850.8,1,1,1,0,0,0.0,38,1
7926,paid_search,balanced,T1,4604.04,1,0,0,0,0,0.0,241,1
7927,paid_search,cautious,T1,9514.1,2,2,0,0,0,0.0,10,1
7928,social,cautious,T2,5801.35,0,0,0,0,0,0.0,359,0
7930,referral,cautious,T3+,2045.66,3,1,1,0,0,0.0,15,1
7931,organic,aggressive,T1,3221.91,3,0,2,0,0,0.0,111,1
7932,referral,balanced,T3+,1320.73,3,0,2,0,0,0.0,210,1
7934,bank_partner,aggressive,T1,1594.96,2,0,1,0,0,0.0,183,1
7935,organic,cautious,T3+,9024.28,2,0,2,0,0,0.0,309,0
7936,paid_search,aggressive,T3+,4938.04,4,0,1,0,0,0.0,180,0
7937,organic,aggressive,T3+,23413.99,8,0,2,4,2,12678.55,115,1
