user_id,risk_profile,acquisition_channel,aum,buy_frequency,last_buy_at,aum_quartile,frequency_quartile,strategy_segment
5269,cautious,paid_search,0.0,0,,0,0,low_engagement
5270,balanced,paid_search,0.0,0,,0,0,low_engagement
5271,balanced,social,0.0,0,,0,0,low_engagement
5272,cautious,organic,0.0,0,,0,0,low_engagement
5273,cautious,paid_search,0.0,0,,0,0,low_engagement
5274,aggressive,referral,0.0,0,,0,0,low_engagement
5276,balanced,organic,0.0,0,,0,0,low_engagement
5277,balanced,paid_search,0.0,0,,0,0,low_engagement
5278,aggressive,referral,0.0,0,,0,0,low_engagement
5279,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5280,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5281,balanced,social,0.0,0,,0,0,low_engagement
5282,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5283,cautious,paid_search,0.0,0,,0,0,low_engagement
5284,aggressive,referral,0.0,0,,0,0,low_engagement
5286,aggressive,organic,0.0,0,,0,0,low_engagement
5287,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5288,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5289,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5290,cautious,organic,0.0,0,,0,0,low_engagement
5291,balanced,social,0.0,0,,0,0,low_engagement
5292,balanced,organic,0.0,0,,0,0,low_engagement
5293,aggressive,paid_search,0.0,0,,0,0,low_engagement
5294,balanced,organic,0.0,0,,0,0,low_engagement
5295,aggressive,referral,0.0,0,,0,0,low_engagement
5296,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5297,aggressive,paid_search,0.0,0,,0,0,low_engagement
5298,balanced,organic,0.0,0,,0,0,low_engagement
5299,balanced,social,0.0,0,,0,0,low_engagement
5300,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5301,balanced,paid_search,0.0,0,,0,0,low_engagement
5303,balanced,social,0.0,0,,0,0,low_engagement
5304,cautious,paid_search,0.0,0,,0,0,low_engagement
5305,balanced,organic,0.0,0,,0,0,low_engagement
5306,aggressive,paid_search,0.0,0,,0,0,low_engagement
5307,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5308,cautious,organic,0.0,0,,0,0,low_engagement
5309,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5310,cautious,paid_search,0.0,0,,0,0,low_engagement
5311,aggressive,paid_search,0.0,0,,0,0,low_engagement
5312,aggressive,paid_search,0.0,0,,0,0,low_engagement
5313,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5314,cautious,organic,0.0,0,,0,0,low_engagement
5315,balanced,organic,0.0,0,,0,0,low_engagement
5317,cautious,referral,0.0,0,,0,0,low_engagement
5319,balanced,paid_search,0.0,0,,0,0,low_engagement
5320,balanced,referral,0.0,0,,0,0,low_engagement
5321,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5322,balanced,social,0.0,0,,0,0,low_engagement
5324,cautious,bank_partner,0.0,0,,0,0,low_engagement
5325,cautious,social,0.0,0,,0,0,low_engagement
5326,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5327,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5328,cautious,social,0.0,0,,0,0,low_engagement
5329,balanced,social,0.0,0,,0,0,low_engagement
5330,balanced,organic,0.0,0,,0,0,low_engagement
5332,aggressive,organic,0.0,0,,0,0,low_engagement
5333,aggressive,referral,0.0,0,,0,0,low_engagement
5334,cautious,social,0.0,0,,0,0,low_engagement
5336,balanced,social,0.0,0,,0,0,low_engagement
5337,balanced,paid_search,0.0,0,,0,0,low_engagement
5338,balanced,social,0.0,0,,0,0,low_engagement
5339,cautious,organic,0.0,0,,0,0,low_engagement
5340,balanced,referral,0.0,0,,0,0,low_engagement
5341,cautious,organic,0.0,0,,0,0,low_engagement
5343,balanced,bank_partner,0.0,0,,0,0,low_engagement
5344,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5345,cautious,social,0.0,0,,0,0,low_engagement
5346,cautious,organic,0.0,0,,0,0,low_engagement
5347,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5348,balanced,organic,0.0,0,,0,0,low_engagement
5349,balanced,organic,0.0,0,,0,0,low_engagement
5350,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5351,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5352,cautious,social,0.0,0,,0,0,low_engagement
5353,aggressive,social,0.0,0,,0,0,low_engagement
5354,cautious,organic,0.0,0,,0,0,low_engagement
5355,aggressive,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5356,aggressive,social,0.0,0,,0,0,low_engagement
5358,cautious,social,0.0,0,,0,0,low_engagement
5360,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5361,aggressive,social,0.0,0,,0,0,low_engagement
5362,cautious,paid_search,0.0,0,,0,0,low_engagement
5363,balanced,social,0.0,0,,0,0,low_engagement
5365,cautious,organic,0.0,0,,0,0,low_engagement
5366,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5367,balanced,paid_search,0.0,0,,0,0,low_engagement
5370,aggressive,organic,0.0,0,,0,0,low_engagement
5372,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5373,balanced,referral,0.0,0,,0,0,low_engagement
5374,cautious,bank_partner,0.0,0,,0,0,low_engagement
5375,balanced,organic,0.0,0,,0,0,low_engagement
5376,balanced,paid_search,0.0,0,,0,0,low_engagement
5377,cautious,referral,0.0,0,,0,0,low_engagement
5378,balanced,social,0.0,0,,0,0,low_engagement
5379,aggressive,organic,0.0,0,,0,0,cash_rich_noninvestor
5380,aggressive,referral,0.0,0,,0,0,low_engagement
5381,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
5382,aggressive,paid_search,0.0,0,,0,0,low_engagement
5383,balanced,paid_search,0.0,0,,0,0,low_engagement
5384,aggressive,organic,0.0,0,,0,0,low_engagement
5385,cautious,social,0.0,0,,0,0,low_engagement
5386,aggressive,paid_search,0.0,0,,0,0,low_engagement
5388,balanced,referral,0.0,0,,0,0,low_engagement
5389,balanced,organic,0.0,0,,0,0,low_engagement
5390,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5392,balanced,paid_search,0.0,0,,0,0,low_engagement
5393,aggressive,paid_search,0.0,0,,0,0,low_engagement
5394,balanced,organic,0.0,0,,0,0,low_engagement
5396,balanced,organic,0.0,0,,0,0,low_engagement
5397,balanced,social,0.0,0,,0,0,low_engagement
5398,cautious,social,0.0,0,,0,0,low_engagement
5400,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5401,cautious,organic,0.0,0,,0,0,low_engagement
5402,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
5403,balanced,organic,0.0,0,,0,0,low_engagement
5405,cautious,referral,0.0,0,,0,0,low_engagement
5406,cautious,referral,0.0,0,,0,0,low_engagement
5407,cautious,organic,0.0,0,,0,0,low_engagement
5408,balanced,social,0.0,0,,0,0,low_engagement
5409,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5410,cautious,referral,0.0,0,,0,0,low_engagement
5412,aggressive,organic,0.0,0,,0,0,low_engagement
5413,cautious,organic,0.0,0,,0,0,low_engagement
5416,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5417,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5418,balanced,organic,0.0,0,,0,0,low_engagement
5419,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5420,balanced,social,0.0,0,,0,0,low_engagement
5421,cautious,organic,0.0,0,,0,0,low_engagement
5422,cautious,organic,0.0,0,,0,0,low_engagement
5423,balanced,paid_search,0.0,0,,0,0,low_engagement
5424,aggressive,organic,0.0,0,,0,0,low_engagement
5425,aggressive,referral,0.0,0,,0,0,low_engagement
5426,aggressive,organic,0.0,0,,0,0,cash_rich_noninvestor
5427,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5428,balanced,social,0.0,0,,0,0,low_engagement
5429,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5430,balanced,organic,0.0,0,,0,0,low_engagement
5431,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5433,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5434,balanced,bank_partner,0.0,0,,0,0,low_engagement
5436,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5437,cautious,social,0.0,0,,0,0,low_engagement
5438,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5439,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5440,balanced,organic,0.0,0,,0,0,low_engagement
5443,balanced,referral,0.0,0,,0,0,low_engagement
5444,balanced,referral,0.0,0,,0,0,low_engagement
5445,cautious,paid_search,0.0,0,,0,0,low_engagement
5446,balanced,organic,0.0,0,,0,0,low_engagement
5448,balanced,social,0.0,0,,0,0,low_engagement
5449,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5450,cautious,referral,0.0,0,,0,0,low_engagement
5451,balanced,referral,0.0,0,,0,0,low_engagement
5452,cautious,paid_search,0.0,0,,0,0,low_engagement
5453,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5455,balanced,paid_search,0.0,0,,0,0,low_engagement
5456,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5457,cautious,social,0.0,0,,0,0,low_engagement
5458,balanced,bank_partner,0.0,0,,0,0,low_engagement
5459,balanced,referral,0.0,0,,0,0,low_engagement
5460,cautious,organic,0.0,0,,0,0,low_engagement
5461,balanced,social,0.0,0,,0,0,low_engagement
5462,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5464,balanced,social,0.0,0,,0,0,low_engagement
5465,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5466,aggressive,organic,0.0,0,,0,0,low_engagement
5467,aggressive,referral,0.0,0,,0,0,low_engagement
5468,cautious,bank_partner,0.0,0,,0,0,low_engagement
5469,cautious,organic,0.0,0,,0,0,low_engagement
5470,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5471,aggressive,paid_search,0.0,0,,0,0,low_engagement
5472,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
5473,balanced,organic,0.0,0,,0,0,low_engagement
5475,cautious,social,0.0,0,,0,0,low_engagement
5476,cautious,paid_search,0.0,0,,0,0,low_engagement
5477,cautious,referral,0.0,0,,0,0,low_engagement
5478,cautious,organic,0.0,0,,0,0,low_engagement
5479,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5480,aggressive,social,0.0,0,,0,0,low_engagement
5481,aggressive,paid_search,0.0,0,,0,0,low_engagement
5482,cautious,organic,0.0,0,,0,0,low_engagement
5483,balanced,social,0.0,0,,0,0,low_engagement
5484,aggressive,paid_search,0.0,0,,0,0,low_engagement
5485,balanced,organic,0.0,0,,0,0,low_engagement
5486,cautious,paid_search,0.0,0,,0,0,low_engagement
5487,balanced,paid_search,0.0,0,,0,0,low_engagement
5489,cautious,referral,0.0,0,,0,0,low_engagement
5490,aggressive,organic,0.0,0,,0,0,low_engagement
5491,aggressive,referral,0.0,0,,0,0,low_engagement
5492,cautious,referral,0.0,0,,0,0,low_engagement
5493,balanced,paid_search,0.0,0,,0,0,low_engagement
5494,balanced,organic,0.0,0,,0,0,low_engagement
5495,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5496,aggressive,organic,0.0,0,,0,0,low_engagement
5497,cautious,bank_partner,0.0,0,,0,0,low_engagement
5498,aggressive,organic,0.0,0,,0,0,cash_rich_noninvestor
5499,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5500,balanced,paid_search,0.0,0,,0,0,low_engagement
5501,balanced,bank_partner,0.0,0,,0,0,low_engagement
5502,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5503,cautious,organic,0.0,0,,0,0,low_engagement
5504,cautious,social,0.0,0,,0,0,low_engagement
5505,balanced,referral,0.0,0,,0,0,low_engagement
5506,balanced,organic,0.0,0,,0,0,low_engagement
5508,aggressive,organic,0.0,0,,0,0,low_engagement
5509,balanced,referral,0.0,0,,0,0,low_engagement
5511,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5512,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5513,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5514,cautious,social,0.0,0,,0,0,low_engagement
5515,cautious,social,0.0,0,,0,0,low_engagement
5516,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5517,balanced,paid_search,0.0,0,,0,0,low_engagement
5518,cautious,referral,0.0,0,,0,0,low_engagement
5519,cautious,referral,0.0,0,,0,0,low_engagement
5520,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5521,cautious,paid_search,0.0,0,,0,0,low_engagement
5522,aggressive,organic,0.0,0,,0,0,low_engagement
5523,balanced,organic,0.0,0,,0,0,low_engagement
5524,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5525,balanced,paid_search,0.0,0,,0,0,low_engagement
5527,cautious,social,0.0,0,,0,0,low_engagement
5528,cautious,paid_search,0.0,0,,0,0,low_engagement
5529,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5531,cautious,paid_search,0.0,0,,0,0,low_engagement
5532,cautious,referral,0.0,0,,0,0,low_engagement
5534,cautious,social,0.0,0,,0,0,low_engagement
5535,aggressive,paid_search,0.0,0,,0,0,low_engagement
5536,balanced,paid_search,0.0,0,,0,0,low_engagement
5537,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5538,balanced,social,0.0,0,,0,0,low_engagement
5539,cautious,bank_partner,0.0,0,,0,0,low_engagement
5540,balanced,bank_partner,0.0,0,,0,0,low_engagement
5541,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
5542,aggressive,paid_search,0.0,0,,0,0,low_engagement
5543,cautious,referral,0.0,0,,0,0,low_engagement
5546,cautious,organic,0.0,0,,0,0,low_engagement
5547,aggressive,organic,0.0,0,,0,0,cash_rich_noninvestor
5548,balanced,paid_search,0.0,0,,0,0,low_engagement
5549,cautious,organic,0.0,0,,0,0,low_engagement
5550,cautious,organic,0.0,0,,0,0,low_engagement
5551,cautious,organic,0.0,0,,0,0,low_engagement
5552,aggressive,referral,0.0,0,,0,0,low_engagement
5553,balanced,social,0.0,0,,0,0,low_engagement
5554,cautious,referral,0.0,0,,0,0,low_engagement
5555,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5556,cautious,social,0.0,0,,0,0,low_engagement
5557,balanced,social,0.0,0,,0,0,low_engagement
5558,cautious,social,0.0,0,,0,0,low_engagement
5559,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5560,cautious,paid_search,0.0,0,,0,0,low_engagement
5562,aggressive,organic,0.0,0,,0,0,low_engagement
5563,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5564,cautious,paid_search,0.0,0,,0,0,low_engagement
5565,balanced,organic,0.0,0,,0,0,low_engagement
5566,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5567,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5568,balanced,bank_partner,0.0,0,,0,0,low_engagement
5569,balanced,social,0.0,0,,0,0,low_engagement
5570,aggressive,social,0.0,0,,0,0,low_engagement
5571,balanced,organic,0.0,0,,0,0,low_engagement
5572,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
5573,aggressive,organic,0.0,0,,0,0,low_engagement
5575,cautious,social,0.0,0,,0,0,low_engagement
5576,balanced,paid_search,0.0,0,,0,0,low_engagement
5578,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5580,balanced,social,0.0,0,,0,0,low_engagement
5581,balanced,paid_search,0.0,0,,0,0,low_engagement
5582,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5583,balanced,organic,0.0,0,,0,0,low_engagement
5585,cautious,social,0.0,0,,0,0,low_engagement
5587,cautious,social,0.0,0,,0,0,low_engagement
5589,aggressive,social,0.0,0,,0,0,low_engagement
5590,balanced,paid_search,0.0,0,,0,0,low_engagement
5591,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
5592,cautious,organic,0.0,0,,0,0,low_engagement
5593,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5595,cautious,organic,0.0,0,,0,0,low_engagement
5596,aggressive,social,0.0,0,,0,0,low_engagement
5597,balanced,paid_search,0.0,0,,0,0,low_engagement
5598,balanced,social,0.0,0,,0,0,low_engagement
5599,cautious,paid_search,0.0,0,,0,0,low_engagement
5601,aggressive,social,0.0,0,,0,0,low_engagement
5602,cautious,social,0.0,0,,0,0,low_engagement
5604,balanced,social,0.0,0,,0,0,low_engagement
5605,aggressive,organic,0.0,0,,0,0,low_engagement
5606,cautious,referral,0.0,0,,0,0,low_engagement
5607,cautious,bank_partner,0.0,0,,0,0,low_engagement
5608,balanced,referral,0.0,0,,0,0,low_engagement
5609,cautious,bank_partner,0.0,0,,0,0,low_engagement
5610,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5611,balanced,social,0.0,0,,0,0,low_engagement
5612,cautious,paid_search,0.0,0,,0,0,low_engagement
5614,aggressive,referral,0.0,0,,0,0,low_engagement
5617,aggressive,referral,0.0,0,,0,0,low_engagement
5618,balanced,paid_search,0.0,0,,0,0,low_engagement
5619,cautious,social,0.0,0,,0,0,low_engagement
5620,cautious,social,0.0,0,,0,0,low_engagement
5621,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5622,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5623,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5624,balanced,social,0.0,0,,0,0,low_engagement
5625,balanced,referral,0.0,0,,0,0,low_engagement
5626,cautious,organic,0.0,0,,0,0,low_engagement
5629,cautious,organic,0.0,0,,0,0,low_engagement
5630,cautious,organic,0.0,0,,0,0,low_engagement
5631,cautious,paid_search,0.0,0,,0,0,low_engagement
5632,aggressive,organic,0.0,0,,0,0,low_engagement
5633,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5634,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5637,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5638,balanced,paid_search,0.0,0,,0,0,low_engagement
5639,cautious,organic,0.0,0,,0,0,low_engagement
5640,cautious,organic,0.0,0,,0,0,low_engagement
5641,aggressive,paid_search,0.0,0,,0,0,low_engagement
5642,balanced,referral,0.0,0,,0,0,low_engagement
5643,balanced,social,0.0,0,,0,0,low_engagement
5644,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5645,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5646,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
5647,cautious,paid_search,0.0,0,,0,0,low_engagement
5648,balanced,organic,0.0,0,,0,0,low_engagement
5649,aggressive,paid_search,0.0,0,,0,0,low_engagement
5651,balanced,referral,0.0,0,,0,0,low_engagement
5652,aggressive,paid_search,0.0,0,,0,0,low_engagement
5653,balanced,social,0.0,0,,0,0,low_engagement
5654,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5655,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5656,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5657,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5658,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5659,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5660,cautious,bank_partner,0.0,0,,0,0,low_engagement
5661,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5662,balanced,organic,0.0,0,,0,0,low_engagement
5663,balanced,organic,0.0,0,,0,0,low_engagement
5664,aggressive,paid_search,0.0,0,,0,0,low_engagement
5665,cautious,paid_search,0.0,0,,0,0,low_engagement
5666,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5670,balanced,paid_search,0.0,0,,0,0,low_engagement
5671,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5672,balanced,bank_partner,0.0,0,,0,0,low_engagement
5674,cautious,social,0.0,0,,0,0,low_engagement
5675,cautious,referral,0.0,0,,0,0,low_engagement
5676,balanced,organic,0.0,0,,0,0,low_engagement
5677,balanced,organic,0.0,0,,0,0,low_engagement
5679,balanced,referral,0.0,0,,0,0,low_engagement
5680,cautious,organic,0.0,0,,0,0,low_engagement
5683,cautious,social,0.0,0,,0,0,low_engagement
5684,aggressive,paid_search,0.0,0,,0,0,low_engagement
5686,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5687,aggressive,social,0.0,0,,0,0,low_engagement
5688,cautious,paid_search,0.0,0,,0,0,low_engagement
5689,cautious,social,0.0,0,,0,0,low_engagement
5690,balanced,paid_search,0.0,0,,0,0,low_engagement
5691,balanced,paid_search,0.0,0,,0,0,low_engagement
5692,cautious,social,0.0,0,,0,0,low_engagement
5693,cautious,social,0.0,0,,0,0,low_engagement
5694,cautious,paid_search,0.0,0,,0,0,low_engagement
5695,aggressive,organic,0.0,0,,0,0,low_engagement
5696,cautious,organic,0.0,0,,0,0,low_engagement
5698,aggressive,organic,0.0,0,,0,0,low_engagement
5699,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5701,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
5703,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
5704,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5706,cautious,paid_search,0.0,0,,0,0,low_engagement
5708,balanced,organic,0.0,0,,0,0,low_engagement
5709,cautious,social,0.0,0,,0,0,low_engagement
5710,aggressive,organic,0.0,0,,0,0,low_engagement
5711,cautious,referral,0.0,0,,0,0,low_engagement
5712,balanced,paid_search,0.0,0,,0,0,low_engagement
5713,cautious,paid_search,0.0,0,,0,0,low_engagement
5714,balanced,organic,0.0,0,,0,0,low_engagement
5715,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
5716,aggressive,referral,0.0,0,,0,0,low_engagement
5717,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
5718,cautious,referral,0.0,0,,0,0,low_engagement
5719,cautious,paid_search,0.0,0,,0,0,low_engagement
5720,cautious,referral,0.0,0,,0,0,low_engagement
5721,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
5722,aggressive,bank_partner,0.0,0,,0,0,low_engagement
5724,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
5725,cautious,organic,0.0,0,,0,0,low_engagement
5726,balanced,bank_partner,0.0,0,,0,0,low_engagement
5727,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
5728,balanced,organic,0.0,0,,0,0,low_engagement
5729,balanced,organic,0.0,0,,0,0,low_engagement
5730,cautious,organic,0.0,0,,0,0,low_engagement
5731,balanced,organic,0.0,0,,0,0,low_engagement
5732,cautious,paid_search,0.0,0,,0,0,low_engagement
5733,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5734,aggressive,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
5735,balanced,social,0.0,0,,0,0,low_engagement
5737,aggressive,organic,0.0,0,,0,0,low_engagement
5738,balanced,organic,0.0,0,,0,0,low_engagement
5739,balanced,organic,0.0,0,,0,0,low_engagement
