user_id,registered_at,acquisition_channel,risk_profile,account_opened_at,first_buy_at,buy_count,last_visit_at,days_since_last_visit,lifecycle_stage
6703,2024-10-13 00:00:00,paid_search,cautious,,,0,2024-12-31 14:00:00,89,dormant
6704,2024-09-09 00:00:00,referral,balanced,2024-09-13 10:00:00,2024-09-17 14:00:00,1,2025-02-11 18:00:00,47,first_invest_active
6705,2024-04-14 00:00:00,paid_search,balanced,,,0,2024-11-15 19:00:00,135,dormant
6706,2024-02-22 00:00:00,social,cautious,,,0,2025-01-09 13:00:00,80,dormant
6707,2024-10-03 00:00:00,paid_search,aggressive,,,0,2024-11-28 07:00:00,122,dormant
6708,2024-12-24 00:00:00,organic,aggressive,2025-01-04 10:00:00,2025-01-15 14:00:00,2,2025-03-06 17:00:00,24,repeat_active
6709,2024-03-27 00:00:00,organic,cautious,,,0,2024-05-20 18:00:00,314,dormant
6710,2024-12-26 00:00:00,organic,cautious,2025-01-05 10:00:00,,0,2025-03-23 09:00:00,7,opened_not_invested
6711,2024-07-19 00:00:00,organic,balanced,,,0,2024-12-25 18:00:00,95,dormant
6712,2024-11-01 00:00:00,social,cautious,2024-11-08 10:00:00,,0,2025-03-03 14:00:00,27,opened_not_invested
6713,2024-05-21 00:00:00,social,cautious,,,0,2024-08-13 12:00:00,229,dormant
6714,2024-12-25 00:00:00,bank_partner,balanced,2024-12-30 10:00:00,,0,2025-01-15 22:00:00,74,dormant
6715,2024-11-29 00:00:00,paid_search,balanced,,,0,,122,dormant
6716,2024-07-11 00:00:00,organic,cautious,,,0,2024-12-13 21:00:00,107,dormant
6717,2024-11-05 00:00:00,organic,balanced,,,0,2024-11-22 08:00:00,128,dormant
6718,2024-09-10 00:00:00,social,balanced,,,0,2025-03-31 22:00:00,0,registered_only
6719,2024-01-17 00:00:00,organic,balanced,2024-01-21 10:00:00,2024-01-22 14:00:00,2,2024-09-02 14:00:00,209,dormant
6720,2024-12-30 00:00:00,organic,aggressive,,,0,2025-03-07 10:00:00,23,registered_only
6721,2024-03-28 00:00:00,referral,balanced,2024-04-06 10:00:00,2024-04-08 14:00:00,1,2024-08-30 19:00:00,212,dormant
6722,2024-05-05 00:00:00,referral,balanced,2024-05-07 10:00:00,,0,2024-05-11 12:00:00,323,dormant
6723,2024-10-06 00:00:00,organic,aggressive,,,0,2025-01-12 08:00:00,77,dormant
6724,2024-12-16 00:00:00,referral,balanced,,,0,,105,dormant
6725,2024-06-15 00:00:00,referral,balanced,2024-06-18 10:00:00,,0,2024-07-19 11:00:00,254,dormant
6726,2024-07-30 00:00:00,organic,balanced,,,0,2024-08-31 16:00:00,211,dormant
6727,2024-02-03 00:00:00,organic,cautious,,,0,2025-03-18 13:00:00,12,registered_only
6728,2024-07-10 00:00:00,paid_search,balanced,,,0,2024-08-11 14:00:00,231,dormant
6729,2024-03-23 00:00:00,organic,cautious,,,0,2024-09-14 07:00:00,197,dormant
6730,2024-01-21 00:00:00,paid_search,cautious,2024-01-30 10:00:00,,0,2024-02-25 14:00:00,399,dormant
6731,2024-04-22 00:00:00,organic,balanced,,,0,2024-12-29 07:00:00,91,dormant
6732,2024-06-25 00:00:00,social,cautious,2024-06-29 10:00:00,,0,2024-11-07 18:00:00,143,dormant
6733,2024-06-10 00:00:00,organic,balanced,2024-06-14 10:00:00,2024-06-17 14:00:00,3,2025-01-31 19:00:00,58,repeat_active
6734,2024-11-23 00:00:00,bank_partner,aggressive,,,0,2024-12-19 16:00:00,101,dormant
6735,2024-05-29 00:00:00,referral,balanced,2024-06-03 10:00:00,,0,2024-08-12 15:00:00,230,dormant
6736,2024-12-14 00:00:00,organic,balanced,,,0,2025-02-02 07:00:00,56,registered_only
6737,2024-01-04 00:00:00,paid_search,balanced,,,0,2024-07-12 19:00:00,261,dormant
6738,2024-09-14 00:00:00,paid_search,cautious,,,0,2025-02-20 10:00:00,38,registered_only
6739,2024-05-04 00:00:00,organic,cautious,,,0,2024-07-23 13:00:00,250,dormant
6740,2024-09-04 00:00:00,bank_partner,balanced,,,0,,208,dormant
6741,2024-11-05 00:00:00,organic,balanced,,,0,2025-03-28 08:00:00,2,registered_only
6742,2024-05-06 00:00:00,bank_partner,cautious,2024-05-14 10:00:00,,0,2024-11-22 13:00:00,128,dormant
6743,2024-12-20 00:00:00,organic,aggressive,,,0,2025-03-15 09:00:00,15,registered_only
6744,2024-04-03 00:00:00,social,cautious,,,0,2024-12-18 19:00:00,102,dormant
6745,2024-04-05 00:00:00,paid_search,balanced,,,0,2024-04-25 20:00:00,339,dormant
6746,2024-07-22 00:00:00,organic,balanced,,,0,2024-12-13 12:00:00,107,dormant
6747,2024-08-24 00:00:00,organic,balanced,2024-09-04 10:00:00,,0,2025-02-09 10:00:00,49,opened_not_invested
6748,2024-01-20 00:00:00,organic,cautious,,,0,,436,dormant
6749,2024-08-04 00:00:00,social,cautious,,,0,2024-08-26 12:00:00,216,dormant
6750,2024-09-16 00:00:00,paid_search,aggressive,2024-09-28 10:00:00,2024-10-27 14:00:00,2,2025-03-22 17:00:00,8,repeat_active
6751,2024-11-14 00:00:00,paid_search,aggressive,2024-11-22 10:00:00,,0,2025-02-12 10:00:00,46,opened_not_invested
6752,2024-07-14 00:00:00,social,cautious,,,0,2025-01-13 19:00:00,76,dormant
6753,2024-08-12 00:00:00,bank_partner,balanced,2024-08-15 10:00:00,,0,2025-03-22 12:00:00,8,opened_not_invested
6754,2024-11-14 00:00:00,bank_partner,balanced,2024-11-17 10:00:00,,0,2024-12-26 16:00:00,94,dormant
6755,2024-10-24 00:00:00,bank_partner,cautious,,,0,2025-01-18 12:00:00,71,dormant
6756,2024-07-24 00:00:00,bank_partner,balanced,2024-07-25 10:00:00,,0,2024-10-22 19:00:00,159,dormant
6757,2024-09-24 00:00:00,organic,cautious,,,0,2025-03-20 19:00:00,10,registered_only
6758,2024-01-30 00:00:00,organic,balanced,,,0,2024-07-07 19:00:00,266,dormant
6759,2024-11-04 00:00:00,organic,balanced,2024-11-07 10:00:00,,0,2025-03-31 19:00:00,0,opened_not_invested
6760,2024-02-14 00:00:00,social,cautious,,,0,2024-09-18 15:00:00,193,dormant
6761,2024-03-27 00:00:00,organic,aggressive,,,0,2024-08-15 21:00:00,227,dormant
6762,2024-12-17 00:00:00,referral,aggressive,2024-12-26 10:00:00,,0,2025-02-28 13:00:00,30,opened_not_invested
6763,2024-12-17 00:00:00,organic,cautious,,,0,2025-02-11 09:00:00,47,registered_only
6764,2024-08-20 00:00:00,paid_search,cautious,,,0,2024-09-17 17:00:00,194,dormant
6765,2024-12-22 00:00:00,organic,cautious,,,0,2025-03-11 17:00:00,19,registered_only
6766,2024-07-16 00:00:00,organic,balanced,,,0,2025-03-31 10:00:00,0,registered_only
6767,2024-01-26 00:00:00,organic,balanced,,,0,2024-05-06 15:00:00,328,dormant
6768,2024-04-04 00:00:00,organic,aggressive,,,0,2024-05-28 20:00:00,306,dormant
6769,2024-04-10 00:00:00,social,cautious,,,0,2024-05-24 15:00:00,310,dormant
6770,2024-04-04 00:00:00,referral,cautious,2024-04-07 10:00:00,2024-05-09 14:00:00,2,2025-01-07 19:00:00,82,dormant
6771,2024-05-02 00:00:00,organic,balanced,,,0,2025-02-05 18:00:00,53,registered_only
6772,2024-02-26 00:00:00,organic,balanced,2024-02-29 10:00:00,2024-03-04 14:00:00,2,2024-07-23 14:00:00,250,dormant
6773,2024-01-08 00:00:00,social,aggressive,,,0,2024-04-21 10:00:00,343,dormant
6774,2024-12-08 00:00:00,organic,balanced,,,0,2025-03-31 14:00:00,0,registered_only
6775,2024-02-13 00:00:00,paid_search,aggressive,2024-02-17 10:00:00,,0,2024-04-11 12:00:00,353,dormant
6776,2024-06-10 00:00:00,referral,aggressive,,,0,2024-09-30 14:00:00,181,dormant
6777,2024-04-24 00:00:00,referral,balanced,,,0,2024-06-13 20:00:00,290,dormant
6778,2024-03-26 00:00:00,paid_search,balanced,,,0,2024-06-04 11:00:00,299,dormant
6779,2024-01-22 00:00:00,referral,aggressive,2024-01-30 10:00:00,,0,2024-09-04 21:00:00,207,dormant
6780,2024-08-18 00:00:00,referral,aggressive,,,0,2024-11-06 10:00:00,144,dormant
6781,2024-11-21 00:00:00,referral,cautious,2024-11-27 10:00:00,,0,2025-03-31 08:00:00,0,opened_not_invested
6782,2024-02-08 00:00:00,social,balanced,,,0,2024-02-08 14:00:00,416,dormant
6783,2024-07-22 00:00:00,social,cautious,,,0,2025-02-14 17:00:00,44,registered_only
6784,2024-07-03 00:00:00,referral,balanced,,,0,2024-09-16 11:00:00,195,dormant
6785,2024-02-28 00:00:00,paid_search,balanced,,,0,2024-04-06 09:00:00,358,dormant
6786,2024-08-01 00:00:00,paid_search,cautious,,,0,2024-11-21 15:00:00,129,dormant
6787,2024-11-30 00:00:00,organic,balanced,,,0,2025-02-22 10:00:00,36,registered_only
6788,2024-01-29 00:00:00,organic,balanced,2024-02-03 10:00:00,,0,2024-09-12 15:00:00,199,dormant
6789,2024-09-06 00:00:00,referral,balanced,,,0,2025-03-23 08:00:00,7,registered_only
6790,2024-09-14 00:00:00,organic,balanced,,,0,2025-03-31 10:00:00,0,registered_only
6791,2024-02-13 00:00:00,organic,aggressive,2024-02-21 10:00:00,,0,2024-09-03 12:00:00,208,dormant
6792,2024-12-03 00:00:00,organic,balanced,2024-12-09 10:00:00,,0,2025-03-05 13:00:00,25,opened_not_invested
6793,2024-04-29 00:00:00,paid_search,balanced,2024-05-01 10:00:00,,0,2024-10-21 08:00:00,160,dormant
6794,2024-05-02 00:00:00,referral,cautious,,,0,2025-01-20 08:00:00,69,dormant
6795,2024-10-08 00:00:00,social,balanced,,,0,2025-03-31 17:00:00,0,registered_only
6796,2024-08-11 00:00:00,organic,cautious,,,0,2024-11-16 16:00:00,134,dormant
6797,2024-10-16 00:00:00,referral,cautious,,,0,,166,dormant
6798,2024-12-13 00:00:00,bank_partner,balanced,,,0,2025-03-31 12:00:00,0,registered_only
6799,2024-09-10 00:00:00,bank_partner,cautious,,,0,2024-09-20 21:00:00,191,dormant
6800,2024-07-04 00:00:00,paid_search,balanced,,,0,2024-10-05 16:00:00,176,dormant
6801,2024-01-11 00:00:00,referral,balanced,,,0,2024-01-13 15:00:00,442,dormant
6802,2024-03-28 00:00:00,organic,balanced,2024-04-07 10:00:00,,0,2024-05-02 07:00:00,332,dormant
6803,2024-11-27 00:00:00,bank_partner,balanced,,,0,2024-12-14 15:00:00,106,dormant
6804,2024-04-04 00:00:00,paid_search,cautious,,,0,2024-05-12 21:00:00,322,dormant
6805,2024-02-28 00:00:00,organic,balanced,,,0,2025-02-16 16:00:00,42,registered_only
6806,2024-10-07 00:00:00,paid_search,balanced,2024-10-14 10:00:00,2024-10-27 14:00:00,3,2025-03-17 11:00:00,13,repeat_active
6807,2024-03-05 00:00:00,organic,balanced,,,0,2025-02-11 17:00:00,47,registered_only
6808,2024-08-26 00:00:00,organic,cautious,2024-09-02 10:00:00,,0,2025-03-31 15:00:00,0,opened_not_invested
6809,2024-07-09 00:00:00,organic,balanced,2024-07-18 10:00:00,2024-08-05 14:00:00,2,2024-08-21 16:00:00,221,dormant
6810,2024-05-26 00:00:00,organic,aggressive,2024-05-30 10:00:00,,0,2024-12-02 20:00:00,118,dormant
6811,2024-09-08 00:00:00,bank_partner,cautious,2024-09-10 10:00:00,2024-09-14 14:00:00,2,2024-10-19 11:00:00,162,dormant
6812,2024-09-16 00:00:00,organic,cautious,2024-09-22 10:00:00,,0,2025-02-05 21:00:00,53,opened_not_invested
6813,2024-07-15 00:00:00,social,cautious,,,0,2025-01-18 20:00:00,71,dormant
6814,2024-02-03 00:00:00,organic,cautious,,,0,2024-11-22 22:00:00,128,dormant
6815,2024-05-10 00:00:00,referral,aggressive,,,0,2025-03-09 12:00:00,21,registered_only
6816,2024-07-15 00:00:00,referral,balanced,2024-07-27 10:00:00,2024-08-18 14:00:00,2,2025-02-21 10:00:00,37,repeat_active
6817,2024-06-25 00:00:00,social,balanced,,,0,2025-02-24 15:00:00,34,registered_only
6818,2024-03-29 00:00:00,bank_partner,cautious,,,0,2024-04-19 17:00:00,345,dormant
6819,2024-03-24 00:00:00,organic,cautious,,,0,,372,dormant
6820,2024-09-05 00:00:00,organic,balanced,,,0,2024-12-31 08:00:00,89,dormant
6821,2024-07-11 00:00:00,paid_search,aggressive,2024-07-20 10:00:00,2024-07-27 14:00:00,1,2025-03-03 09:00:00,27,first_invest_active
6822,2024-05-10 00:00:00,social,balanced,,,0,2024-05-12 21:00:00,322,dormant
6823,2024-12-21 00:00:00,organic,cautious,2024-12-31 10:00:00,2025-01-22 14:00:00,2,2025-03-31 19:00:00,0,repeat_active
6824,2024-09-16 00:00:00,bank_partner,cautious,2024-09-23 10:00:00,,0,2025-03-31 09:00:00,0,opened_not_invested
6825,2024-12-18 00:00:00,organic,balanced,,,0,2025-03-31 22:00:00,0,registered_only
6826,2024-08-12 00:00:00,bank_partner,aggressive,2024-08-16 10:00:00,,0,2024-11-10 22:00:00,140,dormant
6827,2024-07-09 00:00:00,organic,cautious,2024-07-11 10:00:00,2024-07-13 14:00:00,1,2025-02-08 13:00:00,50,first_invest_active
6828,2024-01-17 00:00:00,referral,balanced,2024-01-18 10:00:00,2024-01-22 14:00:00,1,2025-02-26 18:00:00,32,first_invest_active
6829,2024-09-03 00:00:00,organic,cautious,2024-09-06 10:00:00,,0,2025-03-31 15:00:00,0,opened_not_invested
6830,2024-06-05 00:00:00,paid_search,balanced,,,0,2024-09-10 17:00:00,201,dormant
6831,2024-05-10 00:00:00,paid_search,balanced,2024-05-12 10:00:00,,0,2024-09-28 19:00:00,183,dormant
6832,2024-09-11 00:00:00,bank_partner,cautious,,,0,2025-01-17 17:00:00,72,dormant
6833,2024-08-19 00:00:00,social,balanced,2024-08-22 10:00:00,,0,2024-12-15 21:00:00,105,dormant
6834,2024-06-06 00:00:00,social,cautious,,,0,2024-11-12 09:00:00,138,dormant
6835,2024-07-31 00:00:00,organic,aggressive,,,0,2025-02-25 12:00:00,33,registered_only
6836,2024-04-30 00:00:00,organic,balanced,,,0,2024-07-31 15:00:00,242,dormant
6837,2024-09-16 00:00:00,referral,balanced,2024-09-19 10:00:00,,0,2025-01-24 08:00:00,65,dormant
6838,2024-05-09 00:00:00,referral,cautious,2024-05-14 10:00:00,,0,2024-08-19 07:00:00,223,dormant
6839,2024-02-29 00:00:00,paid_search,balanced,,,0,2024-10-19 17:00:00,162,dormant
6840,2024-04-23 00:00:00,paid_search,cautious,,,0,2025-02-10 21:00:00,48,registered_only
6841,2024-02-14 00:00:00,paid_search,balanced,,,0,2024-11-09 09:00:00,141,dormant
6842,2024-09-25 00:00:00,organic,balanced,,,0,2025-01-02 14:00:00,87,dormant
6843,2024-09-04 00:00:00,paid_search,balanced,,,0,2024-09-26 21:00:00,185,dormant
6844,2024-03-28 00:00:00,paid_search,balanced,,,0,2024-04-17 15:00:00,347,dormant
6845,2024-10-15 00:00:00,social,balanced,,,0,2025-03-25 09:00:00,5,registered_only
6846,2024-12-22 00:00:00,paid_search,cautious,,,0,2025-02-13 17:00:00,45,registered_only
6847,2024-11-20 00:00:00,paid_search,balanced,,,0,2025-03-11 14:00:00,19,registered_only
6848,2024-08-31 00:00:00,referral,balanced,,,0,2024-09-07 08:00:00,204,dormant
6849,2024-08-09 00:00:00,organic,balanced,,,0,2025-01-21 08:00:00,68,dormant
6850,2024-03-15 00:00:00,organic,balanced,,,0,2025-03-29 21:00:00,1,registered_only
6851,2024-07-24 00:00:00,bank_partner,aggressive,,,0,,250,dormant
6852,2024-09-25 00:00:00,paid_search,aggressive,,,0,2024-09-25 08:00:00,186,dormant
6853,2024-10-01 00:00:00,paid_search,cautious,,,0,2024-11-20 14:00:00,130,dormant
6854,2024-03-19 00:00:00,bank_partner,cautious,,,0,2025-02-02 12:00:00,56,registered_only
6855,2024-06-12 00:00:00,bank_partner,balanced,2024-06-19 10:00:00,2024-06-22 14:00:00,3,2024-09-01 07:00:00,210,dormant
6856,2024-09-03 00:00:00,referral,balanced,,,0,2024-11-27 11:00:00,123,dormant
6857,2024-05-12 00:00:00,organic,balanced,,,0,2025-01-12 09:00:00,77,dormant
6858,2024-12-07 00:00:00,social,aggressive,,,0,2024-12-15 13:00:00,105,dormant
6859,2024-03-22 00:00:00,organic,balanced,,,0,2024-06-20 13:00:00,283,dormant
6860,2024-12-09 00:00:00,social,cautious,2024-12-14 10:00:00,2024-12-16 14:00:00,1,2025-03-31 17:00:00,0,first_invest_active
6861,2024-01-18 00:00:00,social,cautious,2024-01-24 10:00:00,2024-02-10 14:00:00,3,2024-09-27 11:00:00,184,dormant
6862,2024-07-28 00:00:00,organic,cautious,2024-08-14 10:00:00,2024-08-23 14:00:00,3,2025-01-13 09:00:00,76,dormant
6863,2024-03-01 00:00:00,organic,balanced,,,0,2024-09-14 15:00:00,197,dormant
6864,2024-05-18 00:00:00,organic,cautious,,,0,2025-02-08 13:00:00,50,registered_only
6865,2024-10-14 00:00:00,referral,balanced,,,0,2024-12-09 07:00:00,111,dormant
6866,2024-03-16 00:00:00,referral,balanced,,,0,2024-08-03 11:00:00,239,dormant
6867,2024-11-25 00:00:00,bank_partner,balanced,,,0,2024-12-01 18:00:00,119,dormant
6868,2024-12-03 00:00:00,bank_partner,balanced,,,0,2025-02-23 21:00:00,35,registered_only
6869,2024-09-12 00:00:00,organic,balanced,,,0,2024-12-13 08:00:00,107,dormant
6870,2024-01-25 00:00:00,paid_search,cautious,2024-02-03 10:00:00,,0,2024-12-04 21:00:00,116,dormant
6871,2024-01-16 00:00:00,organic,cautious,,,0,,440,dormant
6872,2024-02-22 00:00:00,organic,cautious,2024-02-23 10:00:00,,0,2024-07-01 14:00:00,272,dormant
6873,2024-06-27 00:00:00,social,balanced,2024-06-30 10:00:00,,0,2024-12-01 14:00:00,119,dormant
6874,2024-03-14 00:00:00,organic,aggressive,,,0,2024-10-02 21:00:00,179,dormant
6875,2024-01-29 00:00:00,organic,balanced,2024-02-09 10:00:00,2024-02-14 14:00:00,2,2024-08-12 13:00:00,230,dormant
6876,2024-10-20 00:00:00,paid_search,cautious,,,0,2025-01-25 22:00:00,64,dormant
6877,2024-02-22 00:00:00,paid_search,balanced,,,0,2024-03-07 10:00:00,388,dormant
6878,2024-06-03 00:00:00,paid_search,balanced,,,0,2024-07-07 19:00:00,266,dormant
6879,2024-03-06 00:00:00,organic,cautious,,,0,2024-05-27 21:00:00,307,dormant
6880,2024-07-28 00:00:00,organic,aggressive,,,0,2024-08-07 21:00:00,235,dormant
6881,2024-05-25 00:00:00,paid_search,balanced,2024-05-28 10:00:00,,0,2024-09-26 17:00:00,185,dormant
6882,2024-04-20 00:00:00,organic,balanced,,,0,2024-08-19 11:00:00,223,dormant
6883,2024-10-05 00:00:00,bank_partner,cautious,2024-10-13 10:00:00,,0,2025-01-08 07:00:00,81,dormant
6884,2024-05-11 00:00:00,paid_search,balanced,2024-05-23 10:00:00,2024-06-02 14:00:00,2,2024-11-18 10:00:00,132,dormant
6885,2024-12-21 00:00:00,organic,balanced,,,0,2025-01-10 09:00:00,79,dormant
6886,2024-09-27 00:00:00,paid_search,balanced,,,0,2024-11-08 11:00:00,142,dormant
6887,2024-11-19 00:00:00,social,cautious,,,0,2024-11-28 13:00:00,122,dormant
6888,2024-06-12 00:00:00,organic,cautious,,,0,2024-06-21 12:00:00,282,dormant
6889,2024-08-30 00:00:00,social,balanced,2024-09-01 10:00:00,2024-09-16 14:00:00,3,2025-03-31 07:00:00,0,repeat_active
6890,2024-02-02 00:00:00,social,balanced,,,0,2024-05-18 22:00:00,316,dormant
6891,2024-06-07 00:00:00,referral,balanced,,,0,2024-07-12 17:00:00,261,dormant
6892,2024-03-11 00:00:00,paid_search,aggressive,,,0,2024-06-15 17:00:00,288,dormant
6893,2024-01-17 00:00:00,social,aggressive,,,0,2024-03-17 13:00:00,378,dormant
6894,2024-04-21 00:00:00,organic,cautious,,,0,2024-11-25 09:00:00,125,dormant
6895,2024-05-22 00:00:00,organic,aggressive,2024-05-29 10:00:00,,0,2024-09-24 19:00:00,187,dormant
6896,2024-11-08 00:00:00,social,balanced,2024-11-13 10:00:00,,0,2024-11-17 21:00:00,133,dormant
6897,2024-05-26 00:00:00,bank_partner,balanced,2024-05-31 10:00:00,2024-06-11 14:00:00,4,2025-01-11 10:00:00,78,dormant
6898,2024-03-08 00:00:00,social,cautious,2024-03-10 10:00:00,2024-03-22 14:00:00,3,2024-10-21 09:00:00,160,dormant
6899,2024-09-08 00:00:00,social,aggressive,,,0,2024-10-12 21:00:00,169,dormant
6900,2024-05-08 00:00:00,organic,aggressive,2024-05-13 10:00:00,2024-05-24 14:00:00,4,2024-10-22 22:00:00,159,dormant
6901,2024-09-09 00:00:00,organic,balanced,,,0,2025-01-13 09:00:00,76,dormant
6902,2024-12-02 00:00:00,bank_partner,balanced,,,0,,119,dormant
6903,2024-03-13 00:00:00,paid_search,balanced,,,0,2024-10-26 22:00:00,155,dormant
6904,2024-03-13 00:00:00,paid_search,aggressive,,,0,2025-03-22 08:00:00,8,registered_only
6905,2024-12-28 00:00:00,organic,balanced,,,0,,93,dormant
6906,2024-09-17 00:00:00,bank_partner,cautious,,,0,2025-01-18 18:00:00,71,dormant
6907,2024-11-26 00:00:00,organic,balanced,,,0,2025-03-31 17:00:00,0,registered_only
6908,2024-07-21 00:00:00,social,cautious,,,0,2024-09-03 14:00:00,208,dormant
6909,2024-02-19 00:00:00,organic,balanced,,,0,2024-02-19 18:00:00,405,dormant
6910,2024-09-28 00:00:00,organic,cautious,,,0,2024-11-09 15:00:00,141,dormant
6911,2024-12-10 00:00:00,paid_search,cautious,,,0,2025-03-31 19:00:00,0,registered_only
6912,2024-01-20 00:00:00,social,cautious,,,0,2024-02-22 17:00:00,402,dormant
6913,2024-07-21 00:00:00,organic,balanced,,,0,2024-12-26 19:00:00,94,dormant
6914,2024-03-15 00:00:00,paid_search,balanced,,,0,,381,dormant
6915,2024-11-07 00:00:00,organic,balanced,,,0,2024-12-24 16:00:00,96,dormant
6916,2024-02-06 00:00:00,organic,aggressive,2024-02-14 10:00:00,,0,2024-06-05 12:00:00,298,dormant
6917,2024-10-18 00:00:00,social,balanced,,,0,2025-01-30 21:00:00,59,registered_only
6918,2024-04-16 00:00:00,referral,cautious,,,0,2024-10-17 09:00:00,164,dormant
6919,2024-09-12 00:00:00,organic,cautious,2024-09-14 10:00:00,2024-09-16 14:00:00,1,2024-11-22 22:00:00,128,dormant
6920,2024-07-23 00:00:00,referral,aggressive,2024-07-28 10:00:00,,0,2024-08-19 22:00:00,223,dormant
6921,2024-11-17 00:00:00,paid_search,balanced,2024-12-01 10:00:00,2024-12-06 14:00:00,2,2025-03-31 13:00:00,0,repeat_active
6922,2024-12-13 00:00:00,organic,cautious,,,0,2025-01-27 18:00:00,62,dormant
6923,2024-08-13 00:00:00,bank_partner,balanced,2024-08-25 10:00:00,,0,2025-02-28 14:00:00,30,opened_not_invested
6924,2024-11-30 00:00:00,organic,balanced,2024-12-07 10:00:00,2024-12-14 14:00:00,1,2025-03-31 18:00:00,0,first_invest_active
6925,2024-05-05 00:00:00,organic,cautious,,,0,2025-01-21 12:00:00,68,dormant
6926,2024-11-03 00:00:00,organic,cautious,,,0,2025-01-20 16:00:00,69,dormant
6927,2024-02-26 00:00:00,bank_partner,balanced,,,0,2024-04-30 13:00:00,334,dormant
6928,2024-09-12 00:00:00,organic,cautious,2024-09-22 10:00:00,,0,2024-11-10 09:00:00,140,dormant
6929,2024-01-24 00:00:00,referral,balanced,,,0,2024-10-26 16:00:00,155,dormant
6930,2024-01-03 00:00:00,organic,cautious,,,0,2024-03-04 13:00:00,391,dormant
6931,2024-05-14 00:00:00,paid_search,balanced,2024-05-16 10:00:00,2024-05-27 14:00:00,1,2024-07-14 13:00:00,259,dormant
6932,2024-06-02 00:00:00,organic,aggressive,,,0,2024-08-30 21:00:00,212,dormant
6933,2024-07-22 00:00:00,referral,balanced,,,0,2024-11-19 13:00:00,131,dormant
6934,2024-04-06 00:00:00,paid_search,cautious,,,0,,359,dormant
6935,2024-07-09 00:00:00,organic,balanced,,,0,2025-03-25 17:00:00,5,registered_only
6936,2024-02-14 00:00:00,paid_search,cautious,,,0,2024-04-11 13:00:00,353,dormant
6937,2024-10-22 00:00:00,referral,cautious,2024-11-17 10:00:00,,0,2025-01-11 21:00:00,78,dormant
6938,2024-09-24 00:00:00,organic,cautious,,,0,2024-11-25 11:00:00,125,dormant
6939,2024-01-24 00:00:00,paid_search,cautious,2024-01-28 10:00:00,2024-02-26 14:00:00,2,2024-12-09 18:00:00,111,dormant
